123at7088	Complete	chr19	5966612.0	5989591.0	-
126at7088	Complete	chr1	3141640.0	3163194.0	+
127at7088	Complete	chr10	2508443.0	2547384.0	+
128at7088	Complete	chr9	9395842.0	9410650.0	+
133at7088	Complete	chr3	6086393.0	6100142.0	+
136at7088	Complete	chr5	2875842.0	2899678.0	+
137at7088	Complete	chr13	1151994.0	1172640.0	-
138at7088	Complete	chr3	695279.0	709662.0	+
139at7088	Complete	chr15	7544765.0	7561653.0	-
140at7088	Complete	chr18	2120660.0	2145485.0	-
145at7088	Complete	chr10	5830854.0	5852295.0	+
148at7088	Complete	chr16	1838059.0	1868955.0	+
155at7088	Complete	chr12	8395714.0	8410896.0	-
158at7088	Complete	chr17	5975934.0	6029229.0	+
159at7088	Complete	chr19	3173083.0	3181772.0	-
160at7088	Complete	chr6	5330289.0	5364054.0	+
163at7088	Complete	chr7	9329389.0	9341185.0	-
173at7088	Complete	chr1	2914528.0	2933809.0	+
177at7088	Complete	chr3	7004841.0	7023954.0	+
179at7088	Complete	chr11	7385781.0	7426607.0	+
183at7088	Complete	chr11	5598245.0	5618756.0	-
184at7088	Complete	chr12	234648.0	253059.0	+
186at7088	Complete	chr9	5134982.0	5144420.0	+
190at7088	Complete	chr26	1014223.0	1035005.0	+
193at7088	Complete	chr18	7802044.0	7809440.0	+
196at7088	Missing				NaN
200at7088	Complete	chr21	5680945.0	5690242.0	+
201at7088	Complete	chr8	2331007.0	2354713.0	-
204at7088	Complete	chr4	6664876.0	6675029.0	+
206at7088	Complete	chr2	6984075.0	6998906.0	+
207at7088	Complete	chr3	10060410.0	10076863.0	-
208at7088	Complete	chr4	5564521.0	5578920.0	-
210at7088	Complete	chr4	5115910.0	5125916.0	+
211at7088	Complete	chr9	3837097.0	3847790.0	+
212at7088	Complete	chr1	8807617.0	8822533.0	-
215at7088	Complete	chr16	4857147.0	4868527.0	+
220at7088	Complete	chr14	3192236.0	3198718.0	-
231at7088	Complete	chr21	3083628.0	3100487.0	+
232at7088	Complete	chr9	4893148.0	4907002.0	-
235at7088	Complete	chr5	8421846.0	8432794.0	-
236at7088	Complete	chr4	1845816.0	1857881.0	-
242at7088	Complete	chr6	3920779.0	3936989.0	+
246at7088	Complete	chr17	2193304.0	2231763.0	+
248at7088	Complete	chr10	5717136.0	5733750.0	-
250at7088	Complete	chr21	1634438.0	1661304.0	-
251at7088	Complete	chr2	4677285.0	4689545.0	-
254at7088	Complete	chr9	7772073.0	7785380.0	-
258at7088	Complete	chr28	3415534.0	3428403.0	-
259at7088	Complete	chr26	1948186.0	1955091.0	-
263at7088	Complete	chr23	2478174.0	2499264.0	-
266at7088	Complete	chr1	9870742.0	9898098.0	+
270at7088	Complete	chr1	10172300.0	10182414.0	-
271at7088	Complete	chr18	1956323.0	1969232.0	-
273at7088	Complete	chr12	8146678.0	8161819.0	+
274at7088	Complete	chr14	7170725.0	7177675.0	-
278at7088	Complete	chr5	4134688.0	4142724.0	-
281at7088	Complete	chr9	6972678.0	6981475.0	+
288at7088	Complete	chr25	3183500.0	3209705.0	-
296at7088	Complete	chr1	12437572.0	12445991.0	-
302at7088	Complete	chr26	1110078.0	1132176.0	+
303at7088	Complete	chr5	4931118.0	4953348.0	+
307at7088	Complete	chr12	3062869.0	3083014.0	-
311at7088	Complete	chr15	5232556.0	5244499.0	+
315at7088	Complete	chr13	8170426.0	8180959.0	+
316at7088	Complete	chr7	9394410.0	9408094.0	+
318at7088	Complete	chr11	2608550.0	2622347.0	+
321at7088	Complete	chr1	13288897.0	13295921.0	-
322at7088	Complete	chr12	8218257.0	8226704.0	+
324at7088	Complete	chr4	4407920.0	4415524.0	+
325at7088	Complete	chr18	4014591.0	4028865.0	-
326at7088	Complete	chr5	8867005.0	8878801.0	+
327at7088	Complete	chr3	9846088.0	9859363.0	+
328at7088	Complete	chr16	7382115.0	7391161.0	+
332at7088	Complete	chr4	5707653.0	5720387.0	+
335at7088	Complete	chr28	3375869.0	3383671.0	+
338at7088	Complete	chr3	8728703.0	8739081.0	+
340at7088	Complete	chr15	7478113.0	7489763.0	+
342at7088	Complete	chr6	1443010.0	1455309.0	-
345at7088	Complete	chr20	5505480.0	5524152.0	+
350at7088	Complete	chr9	4866909.0	4875121.0	-
353at7088	Complete	chr26	3543487.0	3563682.0	-
354at7088	Complete	chr13	4260855.0	4266736.0	+
355at7088	Complete	chr13	7800004.0	7814398.0	+
356at7088	Complete	chr12	5528012.0	5538833.0	-
357at7088	Complete	chr23	6628195.0	6640120.0	-
360at7088	Complete	chr1	10422521.0	10441962.0	-
363at7088	Complete	chr21	6650427.0	6662955.0	-
366at7088	Complete	chr18	772738.0	786722.0	-
367at7088	Complete	chr8	8660188.0	8670606.0	+
375at7088	Complete	chr13	3749972.0	3766498.0	-
380at7088	Complete	chr14	1517438.0	1538642.0	-
382at7088	Complete	chr16	7657276.0	7676120.0	+
383at7088	Complete	chr9	4857048.0	4868585.0	+
384at7088	Complete	chr4	3727013.0	3737571.0	+
385at7088	Complete	chr19	3858230.0	3872778.0	-
386at7088	Complete	chr18	5126085.0	5133681.0	-
389at7088	Complete	chr1	11860941.0	11873093.0	+
391at7088	Complete	chr1	14058276.0	14074373.0	-
392at7088	Complete	chr2	4716562.0	4730952.0	-
393at7088	Complete	chr10	3183630.0	3208058.0	+
394at7088	Complete	chr12	3630400.0	3640172.0	+
396at7088	Complete	chr11	5657612.0	5667617.0	-
401at7088	Complete	chr11	2691925.0	2709208.0	+
408at7088	Complete	chr5	7043410.0	7050400.0	+
412at7088	Complete	chr9	926169.0	946127.0	-
417at7088	Complete	chr19	3873042.0	3882858.0	-
420at7088	Complete	chr21	4423853.0	4451110.0	+
427at7088	Complete	chr28	3876725.0	3896349.0	-
429at7088	Complete	chr13	8393136.0	8410275.0	+
430at7088	Complete	chr12	7096968.0	7104323.0	-
434at7088	Complete	chr2	3454577.0	3460117.0	-
437at7088	Complete	chr24	3683170.0	3705568.0	+
443at7088	Complete	chr11	4303928.0	4320469.0	-
445at7088	Complete	chr8	3703700.0	3712796.0	+
450at7088	Complete	chr2	2198184.0	2206152.0	+
455at7088	Complete	chr5	2899517.0	2904200.0	-
456at7088	Missing				NaN
458at7088	Complete	chr1	494160.0	518145.0	-
461at7088	Complete	chr9	2426432.0	2449784.0	-
464at7088	Complete	chr8	5666394.0	5675370.0	+
467at7088	Complete	chr14	7818685.0	7834553.0	+
468at7088	Complete	chr18	5759829.0	5772782.0	-
478at7088	Complete	chr2	9512579.0	9527707.0	+
479at7088	Complete	chr21	2050109.0	2058931.0	-
481at7088	Complete	chr6	5603265.0	5621738.0	+
486at7088	Complete	chr18	2942920.0	2954158.0	-
488at7088	Complete	chr22	4553825.0	4599232.0	+
489at7088	Complete	chr1	4386010.0	4403536.0	+
490at7088	Complete	chr9	2892432.0	2909149.0	-
492at7088	Complete	chr16	3034930.0	3041852.0	-
494at7088	Complete	chr8	6571555.0	6617109.0	+
495at7088	Complete	chr5	7753573.0	7760920.0	-
496at7088	Complete	chr25	4710016.0	4733786.0	-
498at7088	Complete	chr7	7389036.0	7394327.0	+
499at7088	Complete	chr9	4474874.0	4485289.0	-
504at7088	Complete	chr6	5631635.0	5639426.0	-
505at7088	Complete	chr3	2279696.0	2288455.0	-
506at7088	Complete	chr1	9716770.0	9727212.0	+
509at7088	Complete	chr13	4467303.0	4473112.0	+
511at7088	Complete	chr3	5840645.0	5854089.0	-
513at7088	Complete	chr17	3772230.0	3785104.0	+
515at7088	Complete	chr7	3432648.0	3449402.0	-
516at7088	Complete	chr7	9381770.0	9391597.0	+
517at7088	Complete	chr4	6608208.0	6619501.0	-
518at7088	Complete	chr8	5592878.0	5598008.0	-
519at7088	Complete	chr24	2824341.0	2846722.0	-
522at7088	Complete	chr17	2502338.0	2531343.0	-
526at7088	Complete	chr10	5889677.0	5894878.0	+
527at7088	Complete	chr15	57165.0	70131.0	-
530at7088	Complete	chr16	4202949.0	4216715.0	-
531at7088	Complete	chr5	7731802.0	7743396.0	-
532at7088	Complete	chr27	3310540.0	3318374.0	+
538at7088	Complete	chr21	1340246.0	1351443.0	-
543at7088	Complete	chr26	3567814.0	3590141.0	+
544at7088	Complete	chr14	4138764.0	4154698.0	+
547at7088	Complete	chr26	1770537.0	1786781.0	+
550at7088	Complete	chr19	1715958.0	1727489.0	-
552at7088	Complete	chr8	5841713.0	5856142.0	-
553at7088	Complete	chr22	2358721.0	2371993.0	+
556at7088	Complete	chr9	4033506.0	4044630.0	-
558at7088	Complete	chr7	1985672.0	1997556.0	+
559at7088	Complete	chr1	6304449.0	6317015.0	+
562at7088	Complete	chr6	4694897.0	4708516.0	-
563at7088	Complete	chr11	3398889.0	3405673.0	+
566at7088	Complete	chr2	5976622.0	5996276.0	-
569at7088	Complete	chr2	9346230.0	9369907.0	+
571at7088	Complete	chr24	848972.0	865952.0	-
572at7088	Complete	chr2	4744850.0	4760066.0	+
578at7088	Complete	chr1	9812342.0	9830851.0	+
583at7088	Complete	chr8	4135189.0	4143694.0	-
584at7088	Complete	chr16	1378335.0	1389890.0	-
589at7088	Complete	chr9	4848332.0	4861426.0	-
590at7088	Complete	chr7	4523340.0	4542579.0	-
598at7088	Complete	chr2	9636968.0	9652027.0	+
599at7088	Complete	chr24	3055400.0	3071269.0	-
600at7088	Complete	chr4	5517103.0	5524064.0	-
601at7088	Complete	chr14	1546255.0	1553304.0	+
603at7088	Complete	chr22	6505816.0	6514940.0	-
608at7088	Complete	chr8	5359934.0	5367547.0	+
609at7088	Complete	chr24	4464376.0	4485317.0	-
611at7088	Complete	chr24	3177760.0	3187443.0	+
613at7088	Complete	chr5	714941.0	726346.0	+
614at7088	Complete	chr11	7255619.0	7259173.0	-
616at7088	Complete	chr9	6154389.0	6162188.0	+
620at7088	Duplicated	chr16	1411375.0	1417402.0	-
620at7088	Duplicated	chr16	1417643.0	1425122.0	-
621at7088	Complete	chr23	153134.0	167284.0	-
622at7088	Complete	chr26	1221752.0	1229665.0	+
627at7088	Complete	chr5	5776232.0	5786025.0	+
628at7088	Complete	chr2	10136228.0	10144518.0	-
632at7088	Complete	chr5	7350678.0	7357843.0	-
633at7088	Complete	chr1	3501159.0	3520258.0	+
637at7088	Complete	chr12	1468542.0	1476460.0	-
638at7088	Complete	chr3	9939937.0	9959482.0	-
639at7088	Complete	chr1	10885894.0	10903459.0	-
642at7088	Complete	chr17	5047675.0	5056078.0	+
643at7088	Complete	chr5	7396524.0	7409970.0	+
647at7088	Complete	chr9	7332440.0	7343983.0	+
649at7088	Complete	chr20	6405909.0	6434449.0	-
652at7088	Complete	chr16	8050005.0	8070623.0	+
655at7088	Complete	chr13	1121871.0	1126555.0	-
657at7088	Complete	chr9	3050125.0	3066190.0	+
658at7088	Complete	chr5	2216270.0	2232674.0	-
659at7088	Complete	chr19	4675818.0	4683412.0	-
660at7088	Complete	chr5	7355744.0	7364225.0	-
662at7088	Complete	chr8	4259843.0	4277718.0	-
664at7088	Complete	chr15	5445468.0	5462686.0	+
666at7088	Complete	chr14	2227203.0	2245618.0	-
667at7088	Complete	chr3	9885405.0	9899303.0	+
670at7088	Complete	chr28	2185933.0	2207474.0	+
672at7088	Complete	chr4	3786188.0	3811303.0	-
675at7088	Complete	chr17	6033572.0	6045088.0	+
678at7088	Complete	chr9	5274945.0	5284526.0	-
680at7088	Complete	chr14	3915920.0	3931278.0	-
681at7088	Complete	chr15	339201.0	349644.0	-
690at7088	Complete	chr6	1073596.0	1101372.0	+
692at7088	Complete	chr4	7191695.0	7209651.0	+
695at7088	Complete	chr11	5278493.0	5285512.0	+
696at7088	Complete	chr5	3056995.0	3067583.0	-
701at7088	Complete	chr7	2560711.0	2577546.0	+
705at7088	Complete	chr19	7495906.0	7503346.0	+
708at7088	Complete	chr1	8575622.0	8592491.0	+
711at7088	Complete	chr5	6332863.0	6345005.0	+
713at7088	Complete	chr28	15655.0	47537.0	-
714at7088	Complete	chr7	7526476.0	7536697.0	-
716at7088	Complete	chr23	580360.0	593839.0	+
717at7088	Complete	chr9	7478858.0	7512823.0	+
718at7088	Complete	chr4	6968009.0	6983663.0	+
721at7088	Complete	chr25	1077414.0	1096004.0	-
723at7088	Complete	chr11	7886554.0	7894337.0	+
724at7088	Complete	chr8	6505835.0	6522441.0	-
730at7088	Complete	chr4	3770427.0	3786118.0	+
731at7088	Complete	chr18	786653.0	798814.0	-
741at7088	Complete	chr17	7904770.0	7908746.0	+
742at7088	Complete	chr4	7097713.0	7112750.0	-
752at7088	Complete	chr1	7836843.0	7851306.0	-
756at7088	Complete	chr9	8737998.0	8745424.0	+
757at7088	Complete	chr19	795279.0	806403.0	-
758at7088	Complete	chr18	2248028.0	2257398.0	-
761at7088	Complete	chr16	5783492.0	5815918.0	+
764at7088	Complete	chr14	3224305.0	3233859.0	-
765at7088	Complete	chr6	2007799.0	2015252.0	+
769at7088	Complete	chr3	1218376.0	1228002.0	+
772at7088	Complete	chr18	1050522.0	1060009.0	-
774at7088	Complete	chr22	193880.0	206762.0	+
775at7088	Complete	chr2	7887797.0	7901260.0	+
780at7088	Complete	chr4	9869979.0	9880951.0	+
781at7088	Complete	chr1	6179719.0	6193689.0	+
787at7088	Complete	chr11	7929125.0	7936763.0	-
790at7088	Complete	chr1	14180780.0	14187840.0	+
791at7088	Complete	chr10	5034374.0	5042752.0	+
793at7088	Complete	chr2	3627480.0	3636931.0	+
794at7088	Complete	chr8	7502608.0	7516676.0	-
795at7088	Complete	chr2	9819693.0	9828391.0	+
796at7088	Complete	chr15	4624665.0	4640783.0	+
799at7088	Complete	chr5	7888433.0	7899503.0	+
800at7088	Complete	chr5	4176255.0	4184920.0	-
802at7088	Complete	chr3	6365365.0	6380029.0	-
805at7088	Complete	chr28	672432.0	688310.0	-
806at7088	Complete	chr22	6403892.0	6415217.0	-
817at7088	Complete	chr8	8200619.0	8219212.0	+
818at7088	Complete	chr8	6728873.0	6744116.0	-
821at7088	Complete	chr3	5495108.0	5513475.0	+
822at7088	Complete	chr1	9551792.0	9562353.0	-
826at7088	Complete	chr9	1961568.0	1972214.0	-
828at7088	Complete	chr14	1539080.0	1546313.0	-
829at7088	Complete	chr13	7934560.0	7941159.0	+
835at7088	Complete	chr2	6304415.0	6323024.0	+
839at7088	Complete	chr26	1871962.0	1887392.0	+
840at7088	Complete	chr1	8880228.0	8892175.0	+
841at7088	Complete	chr18	1671342.0	1682066.0	+
844at7088	Complete	chr3	6124860.0	6139509.0	-
845at7088	Complete	chr6	5973295.0	5988457.0	+
849at7088	Complete	chr17	2950725.0	2968159.0	+
851at7088	Complete	chr21	4199685.0	4209757.0	+
853at7088	Complete	chr2	7821218.0	7830669.0	+
860at7088	Complete	chr4	7160988.0	7171288.0	+
861at7088	Complete	chr22	170323.0	186162.0	+
865at7088	Complete	chr27	3266277.0	3279526.0	-
866at7088	Complete	chr24	2412894.0	2425632.0	+
867at7088	Complete	chr21	4003064.0	4017119.0	+
871at7088	Complete	chr1	4629642.0	4639659.0	-
875at7088	Complete	chr14	7572482.0	7585012.0	-
877at7088	Complete	chr25	3153093.0	3163544.0	+
879at7088	Complete	chr10	8238052.0	8246420.0	+
883at7088	Complete	chr14	2761276.0	2770023.0	+
885at7088	Complete	chr5	5343821.0	5354544.0	-
886at7088	Complete	chr19	1473081.0	1484005.0	-
890at7088	Complete	chr6	5620502.0	5634570.0	+
893at7088	Complete	chr9	5851849.0	5882477.0	-
895at7088	Complete	chr16	7638372.0	7641164.0	+
897at7088	Complete	chr9	3315604.0	3327048.0	-
899at7088	Complete	chr11	5986219.0	5993349.0	+
901at7088	Complete	chr7	3980370.0	3998821.0	+
903at7088	Complete	chr2	7445113.0	7453098.0	+
909at7088	Complete	chr8	4617908.0	4687307.0	+
911at7088	Complete	chr1	970988.0	986879.0	-
912at7088	Complete	chr25	4266528.0	4295222.0	+
913at7088	Complete	chr6	2532417.0	2538861.0	-
917at7088	Complete	chr17	1721375.0	1734103.0	+
924at7088	Complete	chr9	8046344.0	8061973.0	-
927at7088	Complete	chr3	7260028.0	7268171.0	+
929at7088	Complete	chr2	4759241.0	4771339.0	-
933at7088	Complete	chr21	1971121.0	1984584.0	-
934at7088	Complete	chr7	4556578.0	4575134.0	-
938at7088	Complete	chr14	3835989.0	3847948.0	+
944at7088	Complete	chr17	2861423.0	2867875.0	+
946at7088	Complete	chr10	5047857.0	5055469.0	-
947at7088	Complete	chr5	6766863.0	6779313.0	+
949at7088	Complete	chr14	3743252.0	3746038.0	-
950at7088	Complete	chr3	5737080.0	5744817.0	-
951at7088	Complete	chr8	5987994.0	5996953.0	-
954at7088	Complete	chr15	4580203.0	4593823.0	+
961at7088	Complete	chr2	4191976.0	4203987.0	-
962at7088	Complete	chr21	6272686.0	6285862.0	+
963at7088	Complete	chr14	2932390.0	2957926.0	-
964at7088	Complete	chr5	5369901.0	5380173.0	+
966at7088	Complete	chr6	5181591.0	5199433.0	+
968at7088	Complete	chr8	2692547.0	2711957.0	+
972at7088	Complete	chr7	4630335.0	4642490.0	+
974at7088	Complete	chr27	3661472.0	3671362.0	+
975at7088	Complete	chr1	8289942.0	8295457.0	-
978at7088	Complete	chr6	3786301.0	3823967.0	+
979at7088	Complete	chr12	2314398.0	2325523.0	+
980at7088	Complete	chr13	8580981.0	8588391.0	-
981at7088	Complete	chr9	3533368.0	3557031.0	+
982at7088	Complete	chr27	636592.0	643275.0	-
983at7088	Complete	chr3	9993676.0	10030285.0	+
984at7088	Complete	chr3	2990121.0	3005950.0	+
986at7088	Complete	chr14	252027.0	262545.0	+
988at7088	Complete	chr5	4813673.0	4826761.0	-
989at7088	Complete	chr6	7098266.0	7131386.0	+
992at7088	Complete	chr10	2576461.0	2584314.0	-
993at7088	Complete	chr15	3639142.0	3663453.0	+
994at7088	Complete	chr1	2844434.0	2858802.0	-
998at7088	Complete	chr4	2667132.0	2694968.0	+
999at7088	Complete	chr22	5101233.0	5111041.0	+
1000at7088	Complete	chr27	2231654.0	2235790.0	+
1003at7088	Complete	chr9	7808264.0	7820100.0	+
1004at7088	Complete	chr2	4344539.0	4356422.0	+
1005at7088	Complete	chr11	2178692.0	2189198.0	+
1007at7088	Complete	chr21	3378123.0	3386926.0	-
1009at7088	Complete	chr2	8787265.0	8798149.0	+
1010at7088	Complete	chr9	814280.0	824907.0	-
1011at7088	Complete	chr6	3905413.0	3918738.0	-
1013at7088	Complete	chr5	9171328.0	9176648.0	+
1014at7088	Complete	chr9	4691848.0	4701943.0	+
1020at7088	Complete	chr21	5562330.0	5566062.0	-
1021at7088	Complete	chr16	4581245.0	4591968.0	+
1026at7088	Complete	chr13	6986991.0	6997518.0	+
1027at7088	Complete	chr4	7251121.0	7257630.0	-
1032at7088	Complete	chr1	9560812.0	9577176.0	+
1033at7088	Complete	chr18	820320.0	831603.0	-
1037at7088	Complete	chr13	2533246.0	2542488.0	+
1038at7088	Complete	chr1	6033975.0	6052969.0	-
1047at7088	Complete	chr6	7517561.0	7529207.0	+
1050at7088	Complete	chr14	4860732.0	4885694.0	-
1053at7088	Complete	chr21	5656392.0	5662284.0	+
1056at7088	Complete	chr5	1296938.0	1309312.0	-
1057at7088	Complete	chr24	4352023.0	4356105.0	-
1058at7088	Complete	chr17	2271404.0	2283721.0	-
1063at7088	Complete	chr13	2557150.0	2566631.0	+
1065at7088	Missing				NaN
1066at7088	Missing				NaN
1068at7088	Complete	chr8	8068252.0	8075157.0	+
1070at7088	Complete	chr6	3601505.0	3619659.0	-
1075at7088	Complete	chr4	3366905.0	3388634.0	-
1076at7088	Complete	chr1	3803686.0	3826145.0	-
1078at7088	Complete	chr9	4067985.0	4077405.0	-
1079at7088	Complete	chr4	7571785.0	7581296.0	-
1080at7088	Complete	chr15	6955483.0	6959304.0	+
1082at7088	Complete	chr3	7275230.0	7281303.0	+
1083at7088	Complete	chr1	15579985.0	15590196.0	+
1084at7088	Complete	chr22	5781349.0	5803176.0	+
1085at7088	Complete	chr6	3633748.0	3644147.0	-
1086at7088	Complete	chr11	5694870.0	5705004.0	+
1088at7088	Complete	chr3	3860231.0	3876954.0	-
1089at7088	Complete	chr7	8790012.0	8796178.0	-
1090at7088	Complete	chr1	12598501.0	12608244.0	-
1094at7088	Complete	chr1	3873486.0	3882380.0	-
1100at7088	Complete	chr10	4940006.0	4945031.0	+
1107at7088	Complete	chr9	6748017.0	6762792.0	+
1108at7088	Complete	chr1	2221057.0	2236671.0	+
1111at7088	Complete	chr19	1828250.0	1836128.0	-
1113at7088	Complete	chr14	1587389.0	1598777.0	-
1114at7088	Complete	chr19	5234773.0	5250684.0	+
1117at7088	Complete	chr21	6291891.0	6303104.0	-
1118at7088	Complete	chr11	3383231.0	3387565.0	+
1120at7088	Complete	chr5	3887829.0	3892255.0	-
1121at7088	Complete	chr10	4061936.0	4071159.0	+
1123at7088	Complete	chr22	4022214.0	4032286.0	+
1124at7088	Complete	chr21	4561834.0	4594121.0	+
1126at7088	Complete	chr18	1448364.0	1456616.0	+
1130at7088	Complete	chr17	7277947.0	7288981.0	-
1131at7088	Complete	chr2	612332.0	641398.0	-
1133at7088	Complete	chr3	817115.0	828095.0	+
1134at7088	Complete	chr6	5217202.0	5221788.0	-
1135at7088	Complete	chr13	2790895.0	2794470.0	-
1136at7088	Complete	chr4	7917918.0	7926953.0	+
1139at7088	Complete	chr5	3584376.0	3593812.0	+
1140at7088	Complete	chr1	5210697.0	5220639.0	+
1141at7088	Complete	chr2	3839242.0	3848276.0	-
1143at7088	Complete	chr22	4959305.0	4973856.0	+
1144at7088	Complete	chr1	5815849.0	5819537.0	-
1145at7088	Complete	chr12	4234312.0	4242981.0	-
1150at7088	Complete	chr3	8438742.0	8448695.0	+
1152at7088	Complete	chr7	3425039.0	3433232.0	-
1153at7088	Complete	chr14	1026491.0	1043050.0	-
1154at7088	Complete	chr15	7153450.0	7161566.0	+
1161at7088	Complete	chr1	3534140.0	3547724.0	-
1165at7088	Complete	chr11	2281655.0	2295604.0	-
1167at7088	Complete	chr18	8041954.0	8050856.0	-
1168at7088	Complete	chr21	5628575.0	5652365.0	+
1171at7088	Complete	chr14	4358638.0	4366243.0	-
1172at7088	Complete	chr21	5728083.0	5735588.0	+
1173at7088	Complete	chr17	5549075.0	5554435.0	+
1174at7088	Complete	chr22	1147370.0	1159581.0	+
1178at7088	Complete	chr9	5371259.0	5384639.0	-
1179at7088	Complete	chr1	1694502.0	1697915.0	-
1180at7088	Complete	chr15	7361720.0	7380558.0	+
1182at7088	Complete	chr17	3995090.0	4023151.0	+
1187at7088	Complete	chr13	8773268.0	8781355.0	+
1197at7088	Complete	chr25	3967716.0	3976768.0	+
1198at7088	Complete	chr21	3638427.0	3641309.0	+
1199at7088	Complete	chr21	1064042.0	1073467.0	-
1200at7088	Complete	chr11	4176256.0	4186748.0	+
1206at7088	Fragmented	chr18	796209.0	799106.0	-
1208at7088	Complete	chr5	1333875.0	1346456.0	-
1212at7088	Complete	chr7	1719006.0	1732380.0	-
1214at7088	Complete	chr5	3730796.0	3780837.0	+
1217at7088	Complete	chr2	3149372.0	3158203.0	-
1218at7088	Complete	chr2	4859119.0	4873524.0	-
1220at7088	Complete	chr10	5959792.0	5972905.0	+
1222at7088	Complete	chr13	3719756.0	3731714.0	-
1223at7088	Complete	chr5	9324531.0	9329704.0	+
1234at7088	Complete	chr11	3955386.0	4009350.0	-
1235at7088	Complete	chr3	10375994.0	10386559.0	+
1236at7088	Complete	chr21	2007301.0	2016198.0	-
1237at7088	Complete	chr2	3164744.0	3169039.0	+
1242at7088	Duplicated	chr7	3243338.0	3252145.0	+
1242at7088	Duplicated	chr7	3235708.0	3243136.0	+
1245at7088	Complete	chr5	3169412.0	3174909.0	-
1246at7088	Complete	chr17	6524413.0	6530290.0	-
1248at7088	Complete	chr8	5321483.0	5332724.0	-
1250at7088	Complete	chr10	4952184.0	4973594.0	-
1251at7088	Complete	chr5	5274269.0	5281090.0	+
1253at7088	Complete	chr4	4984107.0	5009555.0	+
1256at7088	Complete	chr2	5457285.0	5465349.0	-
1258at7088	Complete	chr25	4012213.0	4024281.0	+
1259at7088	Complete	chr22	7006291.0	7013868.0	+
1263at7088	Complete	chr12	8176432.0	8181870.0	+
1264at7088	Complete	chr18	1114629.0	1129002.0	-
1273at7088	Complete	chr5	2811695.0	2817733.0	+
1275at7088	Complete	chr11	7340642.0	7355916.0	-
1278at7088	Complete	chr4	6595132.0	6604934.0	+
1281at7088	Complete	chr2	3158397.0	3161460.0	+
1283at7088	Complete	chr16	8041337.0	8052986.0	-
1291at7088	Complete	chr3	3828473.0	3833651.0	+
1295at7088	Complete	chr3	4763883.0	4772433.0	+
1298at7088	Complete	chr8	5024340.0	5037949.0	-
1299at7088	Complete	chr18	478628.0	482941.0	-
