96at7088	Complete	ENA|LR761650|LR761650.1	3588572.0	3613952.0	+
101at7088	Complete	ENA|LR761650|LR761650.1	4338308.0	4372127.0	-
103at7088	Complete	ENA|LR761664|LR761664.1	9351249.0	9421466.0	+
105at7088	Complete	ENA|LR761670|LR761670.1	3244535.0	3269729.0	-
106at7088	Complete	ENA|LR761660|LR761660.1	10969488.0	10989515.0	-
112at7088	Complete	ENA|LR761651|LR761651.1	6857055.0	6888140.0	-
113at7088	Complete	ENA|LR761650|LR761650.1	4380594.0	4511592.0	+
116at7088	Complete	ENA|LR761647|LR761647.1	5219755.0	5240068.0	-
122at7088	Complete	ENA|LR761656|LR761656.1	9262037.0	9307641.0	+
123at7088	Complete	ENA|LR761665|LR761665.1	3819366.0	3861469.0	+
126at7088	Complete	ENA|LR761656|LR761656.1	12525155.0	12558534.0	+
127at7088	Complete	ENA|LR761664|LR761664.1	4451832.0	4473179.0	+
128at7088	Complete	ENA|LR761649|LR761649.1	16183015.0	16208847.0	-
133at7088	Complete	ENA|LR761660|LR761660.1	11779303.0	11799373.0	-
136at7088	Complete	ENA|LR761647|LR761647.1	13881590.0	13929702.0	+
137at7088	Complete	ENA|LR761658|LR761658.1	7515905.0	7558876.0	+
138at7088	Complete	ENA|LR761660|LR761660.1	2746574.0	2772774.0	+
139at7088	Complete	ENA|LR761663|LR761663.1	1856506.0	1876858.0	-
140at7088	Complete	ENA|LR761661|LR761661.1	3952588.0	3975878.0	+
145at7088	Complete	ENA|LR761664|LR761664.1	8765392.0	8797527.0	+
148at7088	Complete	ENA|LR761666|LR761666.1	4686648.0	4733005.0	+
155at7088	Complete	ENA|LR761657|LR761657.1	998396.0	1029559.0	-
158at7088	Complete	ENA|LR761667|LR761667.1	4276967.0	4302953.0	-
159at7088	Complete	ENA|LR761665|LR761665.1	10574951.0	10589055.0	-
160at7088	Complete	ENA|LR761652|LR761652.1	8062292.0	8106531.0	+
163at7088	Complete	ENA|LR761653|LR761653.1	5498916.0	5524848.0	-
173at7088	Complete	ENA|LR761656|LR761656.1	12016517.0	12047226.0	+
177at7088	Complete	ENA|LR761660|LR761660.1	10298328.0	10315646.0	-
179at7088	Complete	ENA|LR761655|LR761655.1	4105203.0	4129130.0	-
183at7088	Complete	ENA|LR761655|LR761655.1	6204625.0	6236242.0	+
184at7088	Complete	ENA|LR761657|LR761657.1	15219137.0	15245332.0	-
186at7088	Complete	ENA|LR761649|LR761649.1	9146675.0	9161224.0	+
190at7088	Complete	ENA|LR761670|LR761670.1	8448411.0	8486029.0	-
193at7088	Complete	ENA|LR761661|LR761661.1	14060155.0	14080995.0	+
196at7088	Missing				NaN
200at7088	Complete	ENA|LR761668|LR761668.1	721908.0	738457.0	+
201at7088	Complete	ENA|LR761659|LR761659.1	2787875.0	2813298.0	+
204at7088	Complete	ENA|LR761648|LR761648.1	6391416.0	6410822.0	+
206at7088	Complete	ENA|LR761651|LR761651.1	10589860.0	10632508.0	+
207at7088	Complete	ENA|LR761660|LR761660.1	3048959.0	3080449.0	-
208at7088	Complete	ENA|LR761648|LR761648.1	7984259.0	8000205.0	+
210at7088	Complete	ENA|LR761648|LR761648.1	8666767.0	8681884.0	-
211at7088	Complete	ENA|LR761649|LR761649.1	6903537.0	6928832.0	+
212at7088	Complete	ENA|LR761650|LR761650.1	9231022.0	9259988.0	+
215at7088	Complete	ENA|LR761666|LR761666.1	9812914.0	9850620.0	+
220at7088	Complete	ENA|LR761662|LR761662.1	5624351.0	5640808.0	-
231at7088	Complete	ENA|LR761668|LR761668.1	6294896.0	6310871.0	+
232at7088	Complete	ENA|LR761649|LR761649.1	8705341.0	8723387.0	-
235at7088	Complete	ENA|LR761647|LR761647.1	3477169.0	3487055.0	+
236at7088	Complete	ENA|LR761648|LR761648.1	13792733.0	13823028.0	+
242at7088	Complete	ENA|LR761652|LR761652.1	8715296.0	8745280.0	+
246at7088	Complete	ENA|LR761667|LR761667.1	10512459.0	10585554.0	-
248at7088	Complete	ENA|LR761664|LR761664.1	8513274.0	8554022.0	-
250at7088	Complete	ENA|LR761668|LR761668.1	7701610.0	7764970.0	+
251at7088	Complete	ENA|LR761651|LR761651.1	6624417.0	6663437.0	-
254at7088	Complete	ENA|LR761649|LR761649.1	13918949.0	13941145.0	-
258at7088	Complete	ENA|LR761656|LR761656.1	4354456.0	4378270.0	+
259at7088	Complete	ENA|LR761670|LR761670.1	6416450.0	6430623.0	+
263at7088	Complete	ENA|LR761671|LR761671.1	8547775.0	8594362.0	+
266at7088	Complete	ENA|LR761650|LR761650.1	10049516.0	10091837.0	+
270at7088	Complete	ENA|LR761650|LR761650.1	10365565.0	10375889.0	-
271at7088	Complete	ENA|LR761661|LR761661.1	4227674.0	4244103.0	+
273at7088	Complete	ENA|LR761657|LR761657.1	616642.0	645666.0	+
274at7088	Complete	ENA|LR761662|LR761662.1	12078972.0	12092781.0	-
278at7088	Complete	ENA|LR761647|LR761647.1	10936065.0	10943431.0	+
281at7088	Complete	ENA|LR761649|LR761649.1	12506916.0	12516570.0	+
288at7088	Complete	ENA|LR761672|LR761672.1	4560146.0	4590726.0	-
296at7088	Complete	ENA|LR761650|LR761650.1	7174317.0	7183335.0	+
302at7088	Complete	ENA|LR761670|LR761670.1	8117242.0	8153568.0	-
303at7088	Complete	ENA|LR761662|LR761662.1	9398212.0	9448671.0	+
307at7088	Complete	ENA|LR761657|LR761657.1	10742806.0	10778307.0	+
311at7088	Complete	ENA|LR761663|LR761663.1	5344128.0	5363867.0	-
315at7088	Complete	ENA|LR761658|LR761658.1	1581451.0	1607351.0	-
316at7088	Complete	ENA|LR761653|LR761653.1	5622803.0	5648784.0	+
318at7088	Complete	ENA|LR761655|LR761655.1	11031537.0	11057368.0	-
321at7088	Complete	ENA|LR761650|LR761650.1	3347352.0	3355526.0	-
322at7088	Complete	ENA|LR761657|LR761657.1	718450.0	736063.0	+
324at7088	Complete	ENA|LR761648|LR761648.1	10074501.0	10089989.0	-
325at7088	Complete	ENA|LR761661|LR761661.1	386701.0	401901.0	+
326at7088	Complete	ENA|LR761647|LR761647.1	2582054.0	2598272.0	-
327at7088	Complete	ENA|LR761660|LR761660.1	2616520.0	2648819.0	+
328at7088	Complete	ENA|LR761666|LR761666.1	686914.0	701888.0	+
332at7088	Complete	ENA|LR761648|LR761648.1	7685714.0	7711376.0	-
335at7088	Complete	ENA|LR761656|LR761656.1	5180790.0	5194326.0	+
338at7088	Complete	ENA|LR761660|LR761660.1	7830186.0	7850690.0	-
340at7088	Complete	ENA|LR761663|LR761663.1	1724767.0	1750822.0	+
342at7088	Complete	ENA|LR761652|LR761652.1	14406439.0	14432384.0	-
345at7088	Complete	ENA|LR761654|LR761654.1	13926927.0	13950288.0	+
350at7088	Complete	ENA|LR761649|LR761649.1	8660036.0	8668446.0	-
353at7088	Complete	ENA|LR761670|LR761670.1	3014101.0	3061175.0	+
354at7088	Complete	ENA|LR761658|LR761658.1	9390057.0	9397324.0	-
355at7088	Complete	ENA|LR761658|LR761658.1	2332077.0	2343949.0	-
356at7088	Complete	ENA|LR761657|LR761657.1	6847504.0	6878843.0	+
357at7088	Complete	ENA|LR761671|LR761671.1	8842328.0	8871550.0	+
360at7088	Complete	ENA|LR761650|LR761650.1	10696570.0	10733150.0	-
363at7088	Complete	ENA|LR761668|LR761668.1	10840240.0	10853808.0	-
366at7088	Missing				NaN
367at7088	Complete	ENA|LR761659|LR761659.1	6532446.0	6552090.0	+
375at7088	Complete	ENA|LR761658|LR761658.1	10560060.0	10586421.0	+
380at7088	Complete	ENA|LR761662|LR761662.1	2848896.0	2871323.0	-
382at7088	Complete	ENA|LR761666|LR761666.1	1196456.0	1211562.0	+
383at7088	Complete	ENA|LR761649|LR761649.1	8642431.0	8660044.0	+
384at7088	Complete	ENA|LR761648|LR761648.1	11158468.0	11178779.0	-
385at7088	Complete	ENA|LR761665|LR761665.1	10630465.0	10662118.0	-
386at7088	Complete	ENA|LR761661|LR761661.1	9064513.0	9085416.0	-
389at7088	Complete	ENA|LR761650|LR761650.1	13051655.0	13071126.0	+
391at7088	Complete	ENA|LR761650|LR761650.1	4993085.0	5016531.0	+
392at7088	Complete	ENA|LR761651|LR761651.1	6708874.0	6726777.0	-
393at7088	Complete	ENA|LR761664|LR761664.1	5147642.0	5157914.0	+
394at7088	Complete	ENA|LR761657|LR761657.1	7832708.0	7863094.0	-
396at7088	Complete	ENA|LR761655|LR761655.1	6125610.0	6133331.0	+
401at7088	Complete	ENA|LR761655|LR761655.1	10872233.0	10907202.0	-
408at7088	Complete	ENA|LR761647|LR761647.1	5984388.0	5994573.0	-
412at7088	Complete	ENA|LR761649|LR761649.1	2139759.0	2166470.0	-
417at7088	Complete	ENA|LR761665|LR761665.1	10662631.0	10680270.0	-
420at7088	Complete	ENA|LR761668|LR761668.1	3411312.0	3442021.0	-
427at7088	Complete	ENA|LR761656|LR761656.1	3946225.0	3978142.0	-
429at7088	Complete	ENA|LR761658|LR761658.1	1043963.0	1067337.0	-
430at7088	Complete	ENA|LR761657|LR761657.1	4159141.0	4176034.0	+
434at7088	Complete	ENA|LR761651|LR761651.1	4517504.0	4528427.0	-
437at7088	Complete	ENA|LR761654|LR761654.1	5561510.0	5578668.0	+
443at7088	Complete	ENA|LR761655|LR761655.1	8435845.0	8442215.0	+
445at7088	Complete	ENA|LR761659|LR761659.1	7577918.0	7595366.0	+
450at7088	Complete	ENA|LR761651|LR761651.1	2807988.0	2820532.0	+
455at7088	Complete	ENA|LR761647|LR761647.1	13931047.0	13935300.0	-
456at7088	Complete	ENA|LR761658|LR761658.1	9761867.0	9767076.0	+
458at7088	Complete	ENA|LR761656|LR761656.1	8070910.0	8104903.0	+
461at7088	Complete	ENA|LR761649|LR761649.1	4629354.0	4660273.0	-
464at7088	Complete	ENA|LR761659|LR761659.1	10394880.0	10416773.0	-
467at7088	Complete	ENA|LR761662|LR761662.1	13160075.0	13196248.0	+
468at7088	Complete	ENA|LR761661|LR761661.1	10187641.0	10206001.0	-
478at7088	Complete	ENA|LR761651|LR761651.1	12442279.0	12474969.0	-
479at7088	Complete	ENA|LR761668|LR761668.1	7141835.0	7164600.0	+
481at7088	Complete	ENA|LR761652|LR761652.1	7765345.0	7790529.0	-
486at7088	Complete	ENA|LR761661|LR761661.1	2307627.0	2327680.0	+
488at7088	Complete	ENA|LR761669|LR761669.1	6494181.0	6550915.0	-
489at7088	Complete	ENA|LR761656|LR761656.1	13504660.0	13531823.0	+
490at7088	Complete	ENA|LR761649|LR761649.1	5535596.0	5552283.0	-
492at7088	Complete	ENA|LR761666|LR761666.1	6756043.0	6769969.0	-
494at7088	Complete	ENA|LR761659|LR761659.1	3531806.0	3593033.0	+
495at7088	Complete	ENA|LR761647|LR761647.1	4498767.0	4512148.0	+
496at7088	Complete	ENA|LR761672|LR761672.1	6707649.0	6773981.0	-
498at7088	Complete	ENA|LR761653|LR761653.1	12789641.0	12802622.0	+
499at7088	Complete	ENA|LR761649|LR761649.1	7872715.0	7885831.0	+
504at7088	Complete	ENA|LR761652|LR761652.1	7740465.0	7764853.0	+
505at7088	Complete	ENA|LR761660|LR761660.1	6519921.0	6536318.0	-
506at7088	Complete	ENA|LR761650|LR761650.1	9781219.0	9801263.0	+
509at7088	Complete	ENA|LR761658|LR761658.1	8911350.0	8915186.0	-
511at7088	Complete	ENA|LR761660|LR761660.1	12210591.0	12236020.0	+
513at7088	Complete	ENA|LR761667|LR761667.1	7917660.0	7937749.0	-
515at7088	Complete	ENA|LR761653|LR761653.1	9576901.0	9615090.0	+
516at7088	Complete	ENA|LR761653|LR761653.1	5595965.0	5626733.0	+
517at7088	Complete	ENA|LR761648|LR761648.1	6282476.0	6310890.0	-
518at7088	Complete	ENA|LR761659|LR761659.1	10532953.0	10538103.0	+
519at7088	Complete	ENA|LR761654|LR761654.1	4138455.0	4167744.0	+
522at7088	Complete	ENA|LR761667|LR761667.1	10053266.0	10089868.0	+
526at7088	Complete	ENA|LR761664|LR761664.1	8842429.0	8851854.0	+
527at7088	Complete	ENA|LR761663|LR761663.1	14355592.0	14373045.0	+
530at7088	Complete	ENA|LR761666|LR761666.1	8592139.0	8610675.0	-
531at7088	Complete	ENA|LR761647|LR761647.1	4531317.0	4546040.0	+
532at7088	Complete	ENA|LR761674|LR761674.1	4328930.0	4351881.0	+
538at7088	Complete	ENA|LR761668|LR761668.1	8067463.0	8093418.0	+
543at7088	Complete	ENA|LR761670|LR761670.1	2979726.0	3013862.0	-
544at7088	Complete	ENA|LR761662|LR761662.1	8456554.0	8495584.0	-
547at7088	Complete	ENA|LR761670|LR761670.1	6657037.0	6709131.0	-
550at7088	Complete	ENA|LR761665|LR761665.1	7973944.0	7999276.0	-
552at7088	Complete	ENA|LR761659|LR761659.1	11122295.0	11138136.0	-
553at7088	Complete	ENA|LR761669|LR761669.1	10588072.0	10610529.0	+
556at7088	Complete	ENA|LR761649|LR761649.1	7308611.0	7327130.0	-
558at7088	Complete	ENA|LR761653|LR761653.1	2955878.0	2979649.0	+
559at7088	Complete	ENA|LR761650|LR761650.1	15564485.0	15588616.0	+
562at7088	Complete	ENA|LR761652|LR761652.1	8966478.0	8977490.0	-
563at7088	Complete	ENA|LR761655|LR761655.1	9721894.0	9735662.0	-
566at7088	Complete	ENA|LR761651|LR761651.1	8913166.0	8944955.0	-
569at7088	Complete	ENA|LR761651|LR761651.1	12779445.0	12829061.0	-
571at7088	Complete	ENA|LR761654|LR761654.1	3679541.0	3697513.0	+
572at7088	Complete	ENA|LR761651|LR761651.1	6754766.0	6776210.0	+
578at7088	Complete	ENA|LR761650|LR761650.1	9931434.0	9965696.0	+
583at7088	Complete	ENA|LR761659|LR761659.1	8093126.0	8118728.0	-
584at7088	Complete	ENA|LR761666|LR761666.1	3994837.0	4011664.0	-
589at7088	Complete	ENA|LR761649|LR761649.1	8617958.0	8644989.0	-
590at7088	Complete	ENA|LR761653|LR761653.1	9114977.0	9147971.0	-
598at7088	Complete	ENA|LR761651|LR761651.1	12186173.0	12211018.0	-
599at7088	Complete	ENA|LR761654|LR761654.1	3889635.0	3917486.0	+
600at7088	Complete	ENA|LR761648|LR761648.1	8081746.0	8103667.0	+
601at7088	Complete	ENA|LR761662|LR761662.1	2904108.0	2913357.0	+
603at7088	Complete	ENA|LR761669|LR761669.1	3243328.0	3296426.0	+
608at7088	Complete	ENA|LR761659|LR761659.1	10871788.0	10881236.0	-
609at7088	Complete	ENA|LR761654|LR761654.1	6389862.0	6406567.0	-
611at7088	Complete	ENA|LR761654|LR761654.1	4629475.0	4709735.0	+
613at7088	Complete	ENA|LR761647|LR761647.1	17292200.0	17326600.0	-
614at7088	Complete	ENA|LR761655|LR761655.1	4019407.0	4024789.0	+
616at7088	Complete	ENA|LR761649|LR761649.1	10901430.0	10911703.0	+
620at7088	Complete	ENA|LR761666|LR761666.1	4054972.0	4075845.0	-
621at7088	Complete	ENA|LR761671|LR761671.1	5419900.0	5437756.0	-
622at7088	Complete	ENA|LR761670|LR761670.1	7898230.0	7918334.0	-
627at7088	Complete	ENA|LR761647|LR761647.1	8258705.0	8264501.0	-
628at7088	Complete	ENA|LR761651|LR761651.1	16248628.0	16268249.0	-
632at7088	Complete	ENA|LR761647|LR761647.1	5308135.0	5317603.0	+
633at7088	Complete	ENA|LR761656|LR761656.1	9596439.0	9609709.0	-
637at7088	Complete	ENA|LR761657|LR761657.1	13529334.0	13540030.0	+
638at7088	Complete	ENA|LR761660|LR761660.1	2840344.0	2868537.0	-
639at7088	Complete	ENA|LR761650|LR761650.1	11560812.0	11582087.0	-
642at7088	Complete	ENA|LR761667|LR761667.1	6095078.0	6113953.0	-
643at7088	Complete	ENA|LR761647|LR761647.1	5237638.0	5257392.0	-
647at7088	Complete	ENA|LR761649|LR761649.1	13235152.0	13256663.0	+
649at7088	Complete	ENA|LR761654|LR761654.1	15162787.0	15221139.0	-
652at7088	Complete	ENA|LR761666|LR761666.1	1641092.0	1678480.0	+
655at7088	Complete	ENA|LR761658|LR761658.1	7592850.0	7602435.0	+
657at7088	Complete	ENA|LR761649|LR761649.1	5747538.0	5761263.0	+
658at7088	Complete	ENA|LR761647|LR761647.1	13050820.0	13070448.0	-
659at7088	Complete	ENA|LR761665|LR761665.1	5457466.0	5462656.0	+
660at7088	Complete	ENA|LR761647|LR761647.1	5294987.0	5313264.0	+
662at7088	Complete	ENA|LR761659|LR761659.1	8748298.0	8769585.0	+
664at7088	Complete	ENA|LR761663|LR761663.1	4930857.0	4964125.0	-
666at7088	Complete	ENA|LR761662|LR761662.1	4042069.0	4077872.0	-
667at7088	Complete	ENA|LR761660|LR761660.1	2709888.0	2745107.0	+
670at7088	Complete	ENA|LR761656|LR761656.1	207448.0	211942.0	-
672at7088	Complete	ENA|LR761648|LR761648.1	11058399.0	11090909.0	+
675at7088	Complete	ENA|LR761667|LR761667.1	4250253.0	4267500.0	-
678at7088	Complete	ENA|LR761649|LR761649.1	9441620.0	9470496.0	-
680at7088	Complete	ENA|LR761662|LR761662.1	8815903.0	8837506.0	+
681at7088	Complete	ENA|LR761663|LR761663.1	13657367.0	13691838.0	+
690at7088	Complete	ENA|LR761652|LR761652.1	15114699.0	15149543.0	-
692at7088	Complete	ENA|LR761648|LR761648.1	5217699.0	5263196.0	-
695at7088	Complete	ENA|LR761655|LR761655.1	6622053.0	6627918.0	-
696at7088	Complete	ENA|LR761647|LR761647.1	14269794.0	14290492.0	-
701at7088	Complete	ENA|LR761653|LR761653.1	3872746.0	3905113.0	+
705at7088	Complete	ENA|LR761665|LR761665.1	645513.0	658583.0	+
708at7088	Complete	ENA|LR761650|LR761650.1	5878647.0	5901658.0	+
711at7088	Complete	ENA|LR761647|LR761647.1	6439434.0	6454530.0	+
713at7088	Complete	ENA|LR761656|LR761656.1	4854694.0	4866341.0	-
714at7088	Complete	ENA|LR761653|LR761653.1	13093803.0	13121264.0	-
716at7088	Complete	ENA|LR761671|LR761671.1	1863130.0	1879350.0	+
717at7088	Complete	ENA|LR761649|LR761649.1	13522787.0	13578652.0	+
718at7088	Complete	ENA|LR761648|LR761648.1	5646064.0	5669062.0	-
721at7088	Complete	ENA|LR761672|LR761672.1	29389.0	56066.0	+
723at7088	Complete	ENA|LR761655|LR761655.1	2589420.0	2614455.0	-
724at7088	Complete	ENA|LR761659|LR761659.1	12120871.0	12147933.0	-
730at7088	Complete	ENA|LR761648|LR761648.1	11091479.0	11110145.0	-
731at7088	Complete	ENA|LR761661|LR761661.1	6576958.0	6582219.0	+
741at7088	Complete	ENA|LR761667|LR761667.1	361405.0	366463.0	-
742at7088	Missing				NaN
752at7088	Complete	ENA|LR761650|LR761650.1	8132864.0	8157079.0	-
756at7088	Complete	ENA|LR761649|LR761649.1	15959798.0	15970373.0	+
757at7088	Complete	ENA|LR761665|LR761665.1	12043974.0	12063258.0	+
758at7088	Complete	ENA|LR761661|LR761661.1	3706678.0	3720797.0	+
761at7088	Complete	ENA|LR761666|LR761666.1	11238083.0	11279874.0	+
764at7088	Complete	ENA|LR761662|LR761662.1	5686752.0	5703910.0	-
765at7088	Complete	ENA|LR761652|LR761652.1	17128725.0	17141282.0	+
769at7088	Complete	ENA|LR761660|LR761660.1	5229220.0	5236544.0	-
772at7088	Complete	ENA|LR761661|LR761661.1	6108999.0	6127888.0	+
774at7088	Complete	ENA|LR761669|LR761669.1	11534136.0	11548681.0	+
775at7088	Missing				NaN
780at7088	Complete	ENA|LR761648|LR761648.1	863948.0	888450.0	+
781at7088	Complete	ENA|LR761650|LR761650.1	16055420.0	16075638.0	+
787at7088	Complete	ENA|LR761655|LR761655.1	2514872.0	2534944.0	+
790at7088	Complete	ENA|LR761650|LR761650.1	8232143.0	8242369.0	+
791at7088	Complete	ENA|LR761664|LR761664.1	7700131.0	7713801.0	+
793at7088	Complete	ENA|LR761651|LR761651.1	4841209.0	4864443.0	+
794at7088	Complete	ENA|LR761659|LR761659.1	4785709.0	4804983.0	-
795at7088	Complete	ENA|LR761651|LR761651.1	11814209.0	11829367.0	-
796at7088	Complete	ENA|LR761663|LR761663.1	6614062.0	6646581.0	-
799at7088	Complete	ENA|LR761647|LR761647.1	4234286.0	4244611.0	-
800at7088	Complete	ENA|LR761647|LR761647.1	10850146.0	10886861.0	+
802at7088	Complete	ENA|LR761660|LR761660.1	11435702.0	11450303.0	+
805at7088	Complete	ENA|LR761656|LR761656.1	2256200.0	2280334.0	-
806at7088	Complete	ENA|LR761669|LR761669.1	3473123.0	3492573.0	+
817at7088	Complete	ENA|LR761659|LR761659.1	5679024.0	5695324.0	+
818at7088	Complete	ENA|LR761659|LR761659.1	3650437.0	3696311.0	-
821at7088	Complete	ENA|LR761660|LR761660.1	12803485.0	12827468.0	-
822at7088	Duplicated	ENA|LR761652|LR761652.1	2926216.0	2930475.0	-
822at7088	Duplicated	ENA|LR761650|LR761650.1	9472510.0	9485941.0	-
826at7088	Complete	ENA|LR761649|LR761649.1	4025923.0	4049087.0	-
828at7088	Complete	ENA|LR761662|LR761662.1	2889540.0	2904135.0	-
829at7088	Complete	ENA|LR761658|LR761658.1	2190914.0	2202715.0	-
835at7088	Complete	ENA|LR761651|LR761651.1	9525908.0	9552711.0	+
839at7088	Complete	ENA|LR761670|LR761670.1	6543812.0	6570873.0	-
840at7088	Complete	ENA|LR761650|LR761650.1	9117860.0	9131384.0	-
841at7088	Complete	ENA|LR761661|LR761661.1	4753195.0	4768531.0	-
844at7088	Complete	ENA|LR761660|LR761660.1	11686329.0	11711805.0	+
845at7088	Complete	ENA|LR761652|LR761652.1	7146900.0	7177507.0	-
849at7088	Complete	ENA|LR761667|LR761667.1	9339223.0	9365421.0	-
851at7088	Complete	ENA|LR761668|LR761668.1	3878247.0	3893577.0	-
853at7088	Complete	ENA|LR761651|LR761651.1	15496797.0	15515271.0	-
860at7088	Complete	ENA|LR761648|LR761648.1	5301635.0	5319019.0	-
861at7088	Complete	ENA|LR761669|LR761669.1	11472118.0	11505172.0	+
865at7088	Complete	ENA|LR761674|LR761674.1	4254723.0	4272742.0	-
866at7088	Complete	ENA|LR761654|LR761654.1	2686138.0	2702641.0	+
867at7088	Complete	ENA|LR761668|LR761668.1	4364085.0	4379584.0	-
871at7088	Complete	ENA|LR761656|LR761656.1	13895476.0	13908738.0	-
875at7088	Complete	ENA|LR761662|LR761662.1	12607155.0	12633741.0	-
877at7088	Complete	ENA|LR761672|LR761672.1	4510926.0	4530849.0	+
879at7088	Complete	ENA|LR761664|LR761664.1	10844891.0	10855996.0	-
883at7088	Complete	ENA|LR761662|LR761662.1	4766377.0	4777120.0	+
885at7088	Complete	ENA|LR761647|LR761647.1	9056312.0	9072887.0	+
886at7088	Complete	ENA|LR761665|LR761665.1	7544873.0	7557816.0	-
890at7088	Complete	ENA|LR761652|LR761652.1	7756985.0	7767713.0	-
893at7088	Complete	ENA|LR761649|LR761649.1	10417241.0	10471714.0	+
895at7088	Complete	ENA|LR761666|LR761666.1	1166454.0	1169621.0	+
897at7088	Complete	ENA|LR761649|LR761649.1	6046431.0	6059903.0	-
899at7088	Complete	ENA|LR761655|LR761655.1	5574665.0	5580055.0	-
901at7088	Complete	ENA|LR761653|LR761653.1	8339857.0	8371354.0	+
903at7088	Complete	ENA|LR761651|LR761651.1	11327249.0	11344056.0	-
909at7088	Complete	ENA|LR761659|LR761659.1	9213275.0	9238005.0	+
911at7088	Complete	ENA|LR761656|LR761656.1	6016194.0	6046004.0	+
912at7088	Complete	ENA|LR761672|LR761672.1	6095961.0	6146823.0	+
913at7088	Complete	ENA|LR761652|LR761652.1	16146822.0	16152381.0	+
917at7088	Complete	ENA|LR761667|LR761667.1	11463535.0	11479358.0	-
924at7088	Complete	ENA|LR761649|LR761649.1	14568122.0	14594128.0	-
927at7088	Complete	ENA|LR761660|LR761660.1	9873539.0	9887710.0	-
929at7088	Complete	ENA|LR761651|LR761651.1	6789376.0	6804324.0	-
933at7088	Complete	ENA|LR761668|LR761668.1	7306232.0	7319689.0	+
934at7088	Complete	ENA|LR761653|LR761653.1	9170664.0	9183655.0	-
938at7088	Complete	ENA|LR761662|LR761662.1	8956505.0	8968982.0	-
944at7088	Complete	ENA|LR761667|LR761667.1	9909486.0	9923930.0	+
