56at7088	brenthis_daphne.ES_BD_1141.chromosome_13	14901260	14957241
57at7088	brenthis_daphne.ES_BD_1141.chromosome_3	15530959	15553114
59at7088	brenthis_daphne.ES_BD_1141.chromosome_1	29997466	30029829
60at7088	brenthis_daphne.ES_BD_1141.chromosome_11	17701301	17737424
63at7088	brenthis_daphne.ES_BD_1141.chromosome_2	24903618	24938231
64at7088	brenthis_daphne.ES_BD_1141.chromosome_4	10479324	10512311
65at7088	brenthis_daphne.ES_BD_1141.chromosome_12	23816617	24126459
66at7088	brenthis_daphne.ES_BD_1141.chromosome_9	15498342	15518416
68at7088	brenthis_daphne.ES_BD_1141.chromosome_10	8972630	9116488
69at7088	brenthis_daphne.ES_BD_1141.chromosome_3	19732053	19743393
72at7088	brenthis_daphne.ES_BD_1141.chromosome_2	16008220	16079501
74at7088	brenthis_daphne.ES_BD_1141.chromosome_13	8610310	8696155
78at7088	brenthis_daphne.ES_BD_1141.chromosome_7	8646654	8683249
83at7088	brenthis_daphne.ES_BD_1141.chromosome_8	21928176	21976822
84at7088	brenthis_daphne.ES_BD_1141.chromosome_7	13839119	13877921
86at7088	brenthis_daphne.ES_BD_1141.chromosome_1	42849902	42877052
88at7088	brenthis_daphne.ES_BD_1141.chromosome_6	22798204	22815944
96at7088	brenthis_daphne.ES_BD_1141.chromosome_10	11356775	11389188
101at7088	brenthis_daphne.ES_BD_1141.chromosome_10	11621363	11727959
103at7088	brenthis_daphne.ES_BD_1141.chromosome_3	36588014	36733351
105at7088	brenthis_daphne.ES_BD_1141.chromosome_8	20698623	20721877
106at7088	brenthis_daphne.ES_BD_1141.chromosome_1	41064873	41077587
112at7088	brenthis_daphne.ES_BD_1141.chromosome_2	16553987	16576224
113at7088	brenthis_daphne.ES_BD_1141.chromosome_10	11734527	11872525
116at7088	brenthis_daphne.ES_BD_1141.chromosome_6	25493695	25511648
122at7088	brenthis_daphne.ES_BD_1141.chromosome_1	21824388	21872942
123at7088	brenthis_daphne.ES_BD_1141.chromosome_7	18243333	18273247
126at7088	brenthis_daphne.ES_BD_1141.chromosome_1	25351488	25385894
127at7088	brenthis_daphne.ES_BD_1141.chromosome_11	2760776	2807951
128at7088	brenthis_daphne.ES_BD_1141.chromosome_12	9538537	9573927
133at7088	brenthis_daphne.ES_BD_1141.chromosome_1	40220390	40259442
136at7088	brenthis_daphne.ES_BD_1141.chromosome_3	12000609	12040451
137at7088	brenthis_daphne.ES_BD_1141.chromosome_2	31523726	31546001
138at7088	brenthis_daphne.ES_BD_1141.chromosome_2	44063026	44072253
139at7088	brenthis_daphne.ES_BD_1141.chromosome_6	21655589	21677901
140at7088	brenthis_daphne.ES_BD_1141.chromosome_13	4281392	4451260
145at7088	brenthis_daphne.ES_BD_1141.chromosome_3	37202320	37228705
148at7088	brenthis_daphne.ES_BD_1141.chromosome_4	1861012	1889104
155at7088	brenthis_daphne.ES_BD_1141.chromosome_5	18015231	18031926
158at7088	brenthis_daphne.ES_BD_1141.chromosome_1	32369253	32478897
159at7088	brenthis_daphne.ES_BD_1141.chromosome_7	16145360	16163891
160at7088	brenthis_daphne.ES_BD_1141.chromosome_7	21932669	22028150
163at7088	brenthis_daphne.ES_BD_1141.chromosome_11	23350927	23369253
173at7088	brenthis_daphne.ES_BD_1141.chromosome_1	24879891	24915141
177at7088	brenthis_daphne.ES_BD_1141.chromosome_1	41850159	41880123
179at7088	brenthis_daphne.ES_BD_1141.chromosome_1	11850555	11896809
183at7088	brenthis_daphne.ES_BD_1141.chromosome_1	9347379	9384952
184at7088	brenthis_daphne.ES_BD_1141.chromosome_5	30783270	30818740
186at7088	brenthis_daphne.ES_BD_1141.chromosome_4	10646482	10661665
190at7088	brenthis_daphne.ES_BD_1141.chromosome_8	15902559	15952837
193at7088	brenthis_daphne.ES_BD_1141.chromosome_13	13955779	13964247
196at7088	brenthis_daphne.ES_BD_1141.chromosome_1	4566410	4593289
200at7088	brenthis_daphne.ES_BD_1141.chromosome_3	1203771	1259388
201at7088	brenthis_daphne.ES_BD_1141.chromosome_3	27097274	27122302
204at7088	brenthis_daphne.ES_BD_1141.chromosome_6	6313307	6320226
206at7088	brenthis_daphne.ES_BD_1141.chromosome_2	12956519	13161787
207at7088	brenthis_daphne.ES_BD_1141.chromosome_2	42651433	42669940
208at7088	brenthis_daphne.ES_BD_1141.chromosome_6	7633148	7648042
210at7088	brenthis_daphne.ES_BD_1141.chromosome_5	320602	329026
211at7088	brenthis_daphne.ES_BD_1141.chromosome_4	12860745	12878207
212at7088	brenthis_daphne.ES_BD_1141.chromosome_10	17278634	17293465
215at7088	brenthis_daphne.ES_BD_1141.chromosome_3	19542276	19556989
220at7088	brenthis_daphne.ES_BD_1141.chromosome_9	17485180	17504873
231at7088	brenthis_daphne.ES_BD_1141.chromosome_8	10863250	10883105
232at7088	brenthis_daphne.ES_BD_1141.chromosome_4	11045349	11067584
235at7088	brenthis_daphne.ES_BD_1141.chromosome_6	27117815	27126141
236at7088	brenthis_daphne.ES_BD_1141.chromosome_5	4866229	4883703
242at7088	brenthis_daphne.ES_BD_1141.chromosome_7	3592014	3615027
246at7088	brenthis_daphne.ES_BD_1141.chromosome_5	12825877	12952764
248at7088	brenthis_daphne.ES_BD_1141.chromosome_3	37381325	37413469
250at7088	brenthis_daphne.ES_BD_1141.chromosome_8	12298536	12359307
251at7088	brenthis_daphne.ES_BD_1141.chromosome_2	16807540	16819835
254at7088	brenthis_daphne.ES_BD_1141.chromosome_12	12665567	12687181
258at7088	brenthis_daphne.ES_BD_1141.chromosome_8	6654869	6693145
259at7088	brenthis_daphne.ES_BD_1141.chromosome_8	18683726	18717236
263at7088	brenthis_daphne.ES_BD_1141.chromosome_4	18804656	18830304
266at7088	brenthis_daphne.ES_BD_1141.chromosome_10	18065764	18131817
270at7088	brenthis_daphne.ES_BD_1141.chromosome_10	18450481	18464640
271at7088	brenthis_daphne.ES_BD_1141.chromosome_13	4726178	4751645
273at7088	brenthis_daphne.ES_BD_1141.chromosome_5	18329835	18362800
274at7088	brenthis_daphne.ES_BD_1141.chromosome_9	23585694	23591016
278at7088	brenthis_daphne.ES_BD_1141.chromosome_3	14532130	14537840
281at7088	brenthis_daphne.ES_BD_1141.chromosome_4	7647564	7657546
288at7088	brenthis_daphne.ES_BD_1141.chromosome_12	5110452	5140130
296at7088	brenthis_daphne.ES_BD_1141.chromosome_10	14805956	14961185
302at7088	brenthis_daphne.ES_BD_1141.chromosome_8	16160280	16201519
303at7088	brenthis_daphne.ES_BD_1141.chromosome_3	15780997	15813808
307at7088	brenthis_daphne.ES_BD_1141.chromosome_5	26033195	26056527
311at7088	brenthis_daphne.ES_BD_1141.chromosome_6	17013324	17027283
315at7088	brenthis_daphne.ES_BD_1141.chromosome_2	25573343	25582215
316at7088	brenthis_daphne.ES_BD_1141.chromosome_11	23461589	23474308
318at7088	brenthis_daphne.ES_BD_1141.chromosome_1	4942533	4962746
321at7088	brenthis_daphne.ES_BD_1141.chromosome_10	10730314	10738234
322at7088	brenthis_daphne.ES_BD_1141.chromosome_5	18475848	18486249
324at7088	brenthis_daphne.ES_BD_1141.chromosome_5	1410268	1422740
325at7088	brenthis_daphne.ES_BD_1141.chromosome_13	615293	625508
326at7088	brenthis_daphne.ES_BD_1141.chromosome_6	28038609	28051117
327at7088	brenthis_daphne.ES_BD_1141.chromosome_2	42268922	42310853
328at7088	brenthis_daphne.ES_BD_1141.chromosome_4	5818082	5824454
332at7088	brenthis_daphne.ES_BD_1141.chromosome_6	7409295	7424647
335at7088	brenthis_daphne.ES_BD_1141.chromosome_8	5248507	5260781
338at7088	brenthis_daphne.ES_BD_1141.chromosome_1	44142330	44166259
340at7088	brenthis_daphne.ES_BD_1141.chromosome_6	21535485	21554764
342at7088	brenthis_daphne.ES_BD_1141.chromosome_7	5480770	5494629
345at7088	brenthis_daphne.ES_BD_1141.chromosome_9	3363975	3440543
350at7088	brenthis_daphne.ES_BD_1141.chromosome_4	11109437	11115780
353at7088	brenthis_daphne.ES_BD_1141.chromosome_8	20878431	20918492
354at7088	brenthis_daphne.ES_BD_1141.chromosome_2	33238276	33242028
355at7088	brenthis_daphne.ES_BD_1141.chromosome_2	26345058	26364493
356at7088	brenthis_daphne.ES_BD_1141.chromosome_5	22646290	22665303
357at7088	brenthis_daphne.ES_BD_1141.chromosome_4	13114354	13141136
360at7088	brenthis_daphne.ES_BD_1141.chromosome_10	18819750	18856042
363at7088	brenthis_daphne.ES_BD_1141.chromosome_8	25287693	25293494
366at7088	brenthis_daphne.ES_BD_1141.chromosome_13	6673204	6693361
367at7088	brenthis_daphne.ES_BD_1141.chromosome_13	15311596	15358827
375at7088	brenthis_daphne.ES_BD_1141.chromosome_2	34168098	34187205
380at7088	brenthis_daphne.ES_BD_1141.chromosome_9	14871274	14901261
382at7088	brenthis_daphne.ES_BD_1141.chromosome_4	5318095	5334101
383at7088	brenthis_daphne.ES_BD_1141.chromosome_4	11119458	11133704
384at7088	brenthis_daphne.ES_BD_1141.chromosome_5	2564894	2569603
385at7088	brenthis_daphne.ES_BD_1141.chromosome_7	16096826	16124033
386at7088	brenthis_daphne.ES_BD_1141.chromosome_13	8911914	8920975
389at7088	brenthis_daphne.ES_BD_1141.chromosome_10	20280304	20299394
391at7088	brenthis_daphne.ES_BD_1141.chromosome_10	12199382	12234851
392at7088	brenthis_daphne.ES_BD_1141.chromosome_2	16732560	16759626
393at7088	brenthis_daphne.ES_BD_1141.chromosome_11	2033374	2079488
394at7088	brenthis_daphne.ES_BD_1141.chromosome_5	23385365	23406203
396at7088	brenthis_daphne.ES_BD_1141.chromosome_1	9465775	9472360
401at7088	brenthis_daphne.ES_BD_1141.chromosome_1	5192785	5223861
408at7088	brenthis_daphne.ES_BD_1141.chromosome_6	24957546	24964969
412at7088	brenthis_daphne.ES_BD_1141.chromosome_2	4485049	4550140
417at7088	brenthis_daphne.ES_BD_1141.chromosome_7	16068178	16095506
420at7088	brenthis_daphne.ES_BD_1141.chromosome_8	8293088	8397462
427at7088	brenthis_daphne.ES_BD_1141.chromosome_8	6199911	6233349
429at7088	brenthis_daphne.ES_BD_1141.chromosome_2	25030069	25043220
430at7088	brenthis_daphne.ES_BD_1141.chromosome_5	20317428	20324846
434at7088	brenthis_daphne.ES_BD_1141.chromosome_2	18739523	18747188
437at7088	brenthis_daphne.ES_BD_1141.chromosome_11	11259206	11288367
443at7088	brenthis_daphne.ES_BD_1141.chromosome_1	6645265	6655268
445at7088	brenthis_daphne.ES_BD_1141.chromosome_3	31577349	31589377
450at7088	brenthis_daphne.ES_BD_1141.chromosome_2	20785506	20792662
455at7088	brenthis_daphne.ES_BD_1141.chromosome_3	11995604	11999131
456at7088	brenthis_daphne.ES_BD_1141.chromosome_2	33582610	33586635
458at7088	brenthis_daphne.ES_BD_1141.chromosome_1	19699532	19888804
461at7088	brenthis_daphne.ES_BD_1141.chromosome_2	2118070	2145899
464at7088	brenthis_daphne.ES_BD_1141.chromosome_13	17225562	17232616
467at7088	brenthis_daphne.ES_BD_1141.chromosome_9	24815070	24858191
468at7088	brenthis_daphne.ES_BD_1141.chromosome_13	10036345	10045262
478at7088	brenthis_daphne.ES_BD_1141.chromosome_2	8427608	8478653
479at7088	brenthis_daphne.ES_BD_1141.chromosome_8	11794632	11815822
481at7088	brenthis_daphne.ES_BD_1141.chromosome_7	22412225	22431671
486at7088	brenthis_daphne.ES_BD_1141.chromosome_13	2902321	2915536
488at7088	brenthis_daphne.ES_BD_1141.chromosome_12	19110410	19211885
489at7088	brenthis_daphne.ES_BD_1141.chromosome_1	26541513	26556891
490at7088	brenthis_daphne.ES_BD_1141.chromosome_2	1208450	1269034
492at7088	brenthis_daphne.ES_BD_1141.chromosome_3	16483617	16609476
494at7088	brenthis_daphne.ES_BD_1141.chromosome_3	28669000	28700771
495at7088	brenthis_daphne.ES_BD_1141.chromosome_6	26034380	26042158
496at7088	brenthis_daphne.ES_BD_1141.chromosome_12	7769634	7996466
498at7088	brenthis_daphne.ES_BD_1141.chromosome_4	27653343	27661527
499at7088	brenthis_daphne.ES_BD_1141.chromosome_4	11846368	11854863
504at7088	brenthis_daphne.ES_BD_1141.chromosome_7	22457775	22467467
505at7088	brenthis_daphne.ES_BD_1141.chromosome_2	46041616	46051166
506at7088	brenthis_daphne.ES_BD_1141.chromosome_10	17788093	17852258
509at7088	brenthis_daphne.ES_BD_1141.chromosome_2	32902415	32906242
511at7088	brenthis_daphne.ES_BD_1141.chromosome_1	39815968	39849808
513at7088	brenthis_daphne.ES_BD_1141.chromosome_5	10205614	10223201
515at7088	brenthis_daphne.ES_BD_1141.chromosome_4	30558722	30578859
516at7088	brenthis_daphne.ES_BD_1141.chromosome_11	23443345	23456474
517at7088	brenthis_daphne.ES_BD_1141.chromosome_6	6230052	6241461
518at7088	brenthis_daphne.ES_BD_1141.chromosome_13	17320282	17323656
519at7088	brenthis_daphne.ES_BD_1141.chromosome_11	12788854	12840419
522at7088	brenthis_daphne.ES_BD_1141.chromosome_5	12344306	12386605
526at7088	brenthis_daphne.ES_BD_1141.chromosome_3	37176162	37180220
527at7088	brenthis_daphne.ES_BD_1141.chromosome_6	8029105	8043620
530at7088	brenthis_daphne.ES_BD_1141.chromosome_3	18204076	18217397
531at7088	brenthis_daphne.ES_BD_1141.chromosome_6	26002743	26015791
532at7088	brenthis_daphne.ES_BD_1141.chromosome_6	17491833	17501771
538at7088	brenthis_daphne.ES_BD_1141.chromosome_8	12767769	12781130
543at7088	brenthis_daphne.ES_BD_1141.chromosome_8	20922741	20950244
544at7088	brenthis_daphne.ES_BD_1141.chromosome_9	19816448	19854534
547at7088	brenthis_daphne.ES_BD_1141.chromosome_8	17676913	17737562
550at7088	brenthis_daphne.ES_BD_1141.chromosome_7	8373421	8387126
552at7088	brenthis_daphne.ES_BD_1141.chromosome_13	17892129	17918500
553at7088	brenthis_daphne.ES_BD_1141.chromosome_12	13858143	13881772
556at7088	brenthis_daphne.ES_BD_1141.chromosome_4	12493813	12522814
558at7088	brenthis_daphne.ES_BD_1141.chromosome_11	20633265	20655872
559at7088	brenthis_daphne.ES_BD_1141.chromosome_10	25951871	25968673
562at7088	brenthis_daphne.ES_BD_1141.chromosome_7	774730	803700
563at7088	brenthis_daphne.ES_BD_1141.chromosome_1	6350239	6353748
566at7088	brenthis_daphne.ES_BD_1141.chromosome_2	14564802	14585654
569at7088	brenthis_daphne.ES_BD_1141.chromosome_2	8761155	8800122
571at7088	brenthis_daphne.ES_BD_1141.chromosome_11	13394505	13406975
572at7088	brenthis_daphne.ES_BD_1141.chromosome_2	16696514	16731263
578at7088	brenthis_daphne.ES_BD_1141.chromosome_10	17988317	18006900
583at7088	brenthis_daphne.ES_BD_1141.chromosome_13	14780872	14808091
584at7088	brenthis_daphne.ES_BD_1141.chromosome_4	2630472	2643881
589at7088	brenthis_daphne.ES_BD_1141.chromosome_4	11137083	11143403
590at7088	brenthis_daphne.ES_BD_1141.chromosome_4	30985748	31010490
598at7088	brenthis_daphne.ES_BD_1141.chromosome_2	8219739	8253993
599at7088	brenthis_daphne.ES_BD_1141.chromosome_11	13110536	13136879
600at7088	brenthis_daphne.ES_BD_1141.chromosome_6	7708078	7718847
601at7088	brenthis_daphne.ES_BD_1141.chromosome_9	14915391	14935746
603at7088	brenthis_daphne.ES_BD_1141.chromosome_12	20964771	21070293
608at7088	brenthis_daphne.ES_BD_1141.chromosome_13	17670157	17681405
609at7088	brenthis_daphne.ES_BD_1141.chromosome_11	10068570	10088961
611at7088	brenthis_daphne.ES_BD_1141.chromosome_11	12285204	12301198
613at7088	brenthis_daphne.ES_BD_1141.chromosome_3	8857867	8869076
614at7088	brenthis_daphne.ES_BD_1141.chromosome_1	11977809	11981378
616at7088	brenthis_daphne.ES_BD_1141.chromosome_4	9025068	9028313
620at7088	brenthis_daphne.ES_BD_1141.chromosome_4	2582816	2600200
621at7088	brenthis_daphne.ES_BD_1141.chromosome_4	19989909	20013203
622at7088	brenthis_daphne.ES_BD_1141.chromosome_8	16454958	16462091
627at7088	brenthis_daphne.ES_BD_1141.chromosome_6	22973612	22978251
628at7088	brenthis_daphne.ES_BD_1141.chromosome_2	7488476	7511598
632at7088	brenthis_daphne.ES_BD_1141.chromosome_6	25429763	25436705
633at7088	brenthis_daphne.ES_BD_1141.chromosome_1	22148168	22209323
637at7088	brenthis_daphne.ES_BD_1141.chromosome_5	28743405	28773770
638at7088	brenthis_daphne.ES_BD_1141.chromosome_2	42461758	42477154
639at7088	brenthis_daphne.ES_BD_1141.chromosome_10	19501866	19519141
642at7088	brenthis_daphne.ES_BD_1141.chromosome_1	30690902	30713999
643at7088	brenthis_daphne.ES_BD_1141.chromosome_6	25483373	25488695
647at7088	brenthis_daphne.ES_BD_1141.chromosome_4	6984655	6997618
649at7088	brenthis_daphne.ES_BD_1141.chromosome_9	1588249	1747389
652at7088	brenthis_daphne.ES_BD_1141.chromosome_4	4823824	4853851
655at7088	brenthis_daphne.ES_BD_1141.chromosome_2	31573008	31580908
657at7088	brenthis_daphne.ES_BD_1141.chromosome_2	994934	1014977
658at7088	brenthis_daphne.ES_BD_1141.chromosome_3	12835540	12858208
659at7088	brenthis_daphne.ES_BD_1141.chromosome_7	13983376	13986900
660at7088	brenthis_daphne.ES_BD_1141.chromosome_6	25438939	25444793
662at7088	brenthis_daphne.ES_BD_1141.chromosome_13	14977116	14985275
664at7088	brenthis_daphne.ES_BD_1141.chromosome_6	17334144	17431758
666at7088	brenthis_daphne.ES_BD_1141.chromosome_9	16032049	16053269
667at7088	brenthis_daphne.ES_BD_1141.chromosome_2	42361035	42386146
670at7088	brenthis_daphne.ES_BD_1141.chromosome_8	591760	654108
672at7088	brenthis_daphne.ES_BD_1141.chromosome_5	2477891	2500561
675at7088	brenthis_daphne.ES_BD_1141.chromosome_1	32496815	32510748
678at7088	brenthis_daphne.ES_BD_1141.chromosome_4	10386157	10402145
680at7088	brenthis_daphne.ES_BD_1141.chromosome_9	20200209	20217716
681at7088	brenthis_daphne.ES_BD_1141.chromosome_6	8552440	8577146
690at7088	brenthis_daphne.ES_BD_1141.chromosome_7	6161721	6197294
692at7088	brenthis_daphne.ES_BD_1141.chromosome_6	5176246	5258494
695at7088	brenthis_daphne.ES_BD_1141.chromosome_1	8989804	8993730
696at7088	brenthis_daphne.ES_BD_1141.chromosome_3	11733452	11752553
701at7088	brenthis_daphne.ES_BD_1141.chromosome_11	21694163	21744373
705at7088	brenthis_daphne.ES_BD_1141.chromosome_7	21044420	21071114
708at7088	brenthis_daphne.ES_BD_1141.chromosome_10	13302251	13345986
711at7088	brenthis_daphne.ES_BD_1141.chromosome_6	23633987	23656746
713at7088	brenthis_daphne.ES_BD_1141.chromosome_8	5572336	5586221
714at7088	brenthis_daphne.ES_BD_1141.chromosome_4	27370018	27389596
716at7088	brenthis_daphne.ES_BD_1141.chromosome_4	21704442	21717146
717at7088	brenthis_daphne.ES_BD_1141.chromosome_4	6663241	6757138
718at7088	brenthis_daphne.ES_BD_1141.chromosome_6	5524508	5587803
721at7088	brenthis_daphne.ES_BD_1141.chromosome_12	2216810	2263727
723at7088	brenthis_daphne.ES_BD_1141.chromosome_1	13585132	13706955
724at7088	brenthis_daphne.ES_BD_1141.chromosome_13	18875268	18978958
730at7088	brenthis_daphne.ES_BD_1141.chromosome_5	2500916	2518359
731at7088	brenthis_daphne.ES_BD_1141.chromosome_13	6660141	6664025
741at7088	brenthis_daphne.ES_BD_1141.chromosome_1	36213717	36217028
742at7088	brenthis_daphne.ES_BD_1141.chromosome_6	5361609	5395433
752at7088	brenthis_daphne.ES_BD_1141.chromosome_10	15655892	15672961
756at7088	brenthis_daphne.ES_BD_1141.chromosome_12	10850896	10856384
757at7088	brenthis_daphne.ES_BD_1141.chromosome_7	10007402	10038454
758at7088	brenthis_daphne.ES_BD_1141.chromosome_13	4242892	4248711
761at7088	brenthis_daphne.ES_BD_1141.chromosome_3	21054521	21116279
764at7088	brenthis_daphne.ES_BD_1141.chromosome_9	17540218	17550548
765at7088	brenthis_daphne.ES_BD_1141.chromosome_7	8285976	8299474
769at7088	brenthis_daphne.ES_BD_1141.chromosome_2	44783780	44790102
772at7088	brenthis_daphne.ES_BD_1141.chromosome_13	6249276	6257711
774at7088	brenthis_daphne.ES_BD_1141.chromosome_12	22396191	22415702
775at7088	brenthis_daphne.ES_BD_1141.chromosome_2	11280041	11310286
780at7088	brenthis_daphne.ES_BD_1141.chromosome_6	1051803	1072144
781at7088	brenthis_daphne.ES_BD_1141.chromosome_10	26004840	26093643
787at7088	brenthis_daphne.ES_BD_1141.chromosome_1	13781442	13786084
790at7088	brenthis_daphne.ES_BD_1141.chromosome_10	16069785	16072802
791at7088	brenthis_daphne.ES_BD_1141.chromosome_3	38163015	38173385
793at7088	brenthis_daphne.ES_BD_1141.chromosome_2	18424182	18442278
794at7088	brenthis_daphne.ES_BD_1141.chromosome_3	27192668	27207467
795at7088	brenthis_daphne.ES_BD_1141.chromosome_2	7902392	7920600
796at7088	brenthis_daphne.ES_BD_1141.chromosome_6	15913501	15963655
799at7088	brenthis_daphne.ES_BD_1141.chromosome_6	26298365	26317348
800at7088	brenthis_daphne.ES_BD_1141.chromosome_3	14585522	14610967
802at7088	brenthis_daphne.ES_BD_1141.chromosome_1	40672054	40682601
805at7088	brenthis_daphne.ES_BD_1141.chromosome_8	1751612	1771790
806at7088	brenthis_daphne.ES_BD_1141.chromosome_12	20786155	20794024
817at7088	brenthis_daphne.ES_BD_1141.chromosome_13	16067854	16087062
818at7088	brenthis_daphne.ES_BD_1141.chromosome_3	28551961	28585217
821at7088	brenthis_daphne.ES_BD_1141.chromosome_1	39286860	39322938
822at7088	brenthis_daphne.ES_BD_1141.chromosome_10	17499884	17507064
826at7088	brenthis_daphne.ES_BD_1141.chromosome_2	2809269	2830457
828at7088	brenthis_daphne.ES_BD_1141.chromosome_9	14902649	14914291
829at7088	brenthis_daphne.ES_BD_1141.chromosome_2	26169222	26178857
835at7088	brenthis_daphne.ES_BD_1141.chromosome_2	13991473	14024144
839at7088	brenthis_daphne.ES_BD_1141.chromosome_8	18879307	18909255
840at7088	brenthis_daphne.ES_BD_1141.chromosome_10	17174921	17182606
841at7088	brenthis_daphne.ES_BD_1141.chromosome_13	5205162	5233873
844at7088	brenthis_daphne.ES_BD_1141.chromosome_1	40313026	40497146
845at7088	brenthis_daphne.ES_BD_1141.chromosome_7	22926702	22958221
849at7088	brenthis_daphne.ES_BD_1141.chromosome_5	11536974	11563265
851at7088	brenthis_daphne.ES_BD_1141.chromosome_8	8767014	8780923
853at7088	brenthis_daphne.ES_BD_1141.chromosome_2	11424087	11441773
860at7088	brenthis_daphne.ES_BD_1141.chromosome_6	5242965	5258494
861at7088	brenthis_daphne.ES_BD_1141.chromosome_12	22370108	22384968
865at7088	brenthis_daphne.ES_BD_1141.chromosome_10	4866366	4909620
866at7088	brenthis_daphne.ES_BD_1141.chromosome_11	14533233	14552951
867at7088	brenthis_daphne.ES_BD_1141.chromosome_8	9150055	9290242
871at7088	brenthis_daphne.ES_BD_1141.chromosome_1	27084189	27099544
875at7088	brenthis_daphne.ES_BD_1141.chromosome_9	24248693	24266746
877at7088	brenthis_daphne.ES_BD_1141.chromosome_12	5179517	5186977
879at7088	brenthis_daphne.ES_BD_1141.chromosome_3	35390270	35398400
883at7088	brenthis_daphne.ES_BD_1141.chromosome_9	16744729	16752952
885at7088	brenthis_daphne.ES_BD_1141.chromosome_3	16186960	16204330
886at7088	brenthis_daphne.ES_BD_1141.chromosome_7	8708551	8724844
890at7088	brenthis_daphne.ES_BD_1141.chromosome_7	22443055	22457009
893at7088	brenthis_daphne.ES_BD_1141.chromosome_4	9433331	9467628
895at7088	brenthis_daphne.ES_BD_1141.chromosome_4	5354689	5357886
897at7088	brenthis_daphne.ES_BD_1141.chromosome_2	702231	715077
899at7088	brenthis_daphne.ES_BD_1141.chromosome_1	10506567	10522655
901at7088	brenthis_daphne.ES_BD_1141.chromosome_4	31731236	31754430
903at7088	brenthis_daphne.ES_BD_1141.chromosome_2	12133477	12144722
909at7088	brenthis_daphne.ES_BD_1141.chromosome_3	30224345	30341177
911at7088	brenthis_daphne.ES_BD_1141.chromosome_1	17257640	17397986
912at7088	brenthis_daphne.ES_BD_1141.chromosome_12	6859548	6883019
913at7088	brenthis_daphne.ES_BD_1141.chromosome_7	7479911	7484788
917at7088	brenthis_daphne.ES_BD_1141.chromosome_5	14036024	14055417
924at7088	brenthis_daphne.ES_BD_1141.chromosome_12	12169536	12189180
927at7088	brenthis_daphne.ES_BD_1141.chromosome_1	42240600	42244849
929at7088	brenthis_daphne.ES_BD_1141.chromosome_2	16645776	16684773
933at7088	brenthis_daphne.ES_BD_1141.chromosome_8	11915324	11936937
934at7088	brenthis_daphne.ES_BD_1141.chromosome_4	30939827	30955371
938at7088	brenthis_daphne.ES_BD_1141.chromosome_9	20328201	20338730
944at7088	brenthis_daphne.ES_BD_1141.chromosome_5	12196830	12207280
946at7088	brenthis_daphne.ES_BD_1141.chromosome_3	38146818	38150552
947at7088	brenthis_daphne.ES_BD_1141.chromosome_6	24476637	24493494
949at7088	brenthis_daphne.ES_BD_1141.chromosome_9	18159687	18162473
950at7088	brenthis_daphne.ES_BD_1141.chromosome_1	39678552	39686858
951at7088	brenthis_daphne.ES_BD_1141.chromosome_13	18148446	18163473
954at7088	brenthis_daphne.ES_BD_1141.chromosome_6	15858841	15882610
