84at7088	brenthis_hecate.ES_BH_1411.chromosome_6	7612314	7647092
86at7088	brenthis_hecate.ES_BH_1411.chromosome_18	2294585	2328517
88at7088	brenthis_hecate.ES_BH_1411.chromosome_20	401690	419728
96at7088	brenthis_hecate.ES_BH_1411.chromosome_3	11341439	11371122
101at7088	brenthis_hecate.ES_BH_1411.chromosome_3	11605625	11705232
103at7088	brenthis_hecate.ES_BH_1411.chromosome_5	17055681	17114505
105at7088	brenthis_hecate.ES_BH_1411.chromosome_2	12944010	12966361
106at7088	brenthis_hecate.ES_BH_1411.chromosome_18	4042316	4054321
112at7088	brenthis_hecate.ES_BH_1411.chromosome_23	866940	886799
113at7088	brenthis_hecate.ES_BH_1411.chromosome_3	11712425	11837887
116at7088	brenthis_hecate.ES_BH_1411.chromosome_20	3114231	3133485
122at7088	brenthis_hecate.ES_BH_1411.chromosome_1	7028321	7074885
123at7088	brenthis_hecate.ES_BH_1411.chromosome_6	3450920	3479369
126at7088	brenthis_hecate.ES_BH_1411.chromosome_1	3793198	3832957
127at7088	brenthis_hecate.ES_BH_1411.chromosome_29	2709789	2758976
128at7088	brenthis_hecate.ES_BH_1411.chromosome_9	9582439	9623342
133at7088	brenthis_hecate.ES_BH_1411.chromosome_18	4814256	4857206
136at7088	brenthis_hecate.ES_BH_1411.chromosome_17	4041158	4075288
137at7088	brenthis_hecate.ES_BH_1411.chromosome_5	7307539	7338655
138at7088	brenthis_hecate.ES_BH_1411.chromosome_27	2343878	2353438
139at7088	brenthis_hecate.ES_BH_1411.chromosome_8	727428	750698
140at7088	brenthis_hecate.ES_BH_1411.chromosome_28	4250541	4400347
145at7088	brenthis_hecate.ES_BH_1411.chromosome_5	16563791	16589524
148at7088	brenthis_hecate.ES_BH_1411.chromosome_10	1787717	1817020
155at7088	brenthis_hecate.ES_BH_1411.chromosome_7	8234565	8251782
158at7088	brenthis_hecate.ES_BH_1411.chromosome_32	2853535	2970770
159at7088	brenthis_hecate.ES_BH_1411.chromosome_6	5393428	5411657
160at7088	brenthis_hecate.ES_BH_1411.chromosome_21	204297	308687
163at7088	brenthis_hecate.ES_BH_1411.chromosome_26	5729196	5750047
173at7088	brenthis_hecate.ES_BH_1411.chromosome_1	4261486	4291858
177at7088	brenthis_hecate.ES_BH_1411.chromosome_18	3274345	3302605
179at7088	brenthis_hecate.ES_BH_1411.chromosome_1	16814616	16868179
183at7088	brenthis_hecate.ES_BH_1411.chromosome_1	19472852	19519982
184at7088	brenthis_hecate.ES_BH_1411.chromosome_7	20951392	20984324
186at7088	brenthis_hecate.ES_BH_1411.chromosome_10	8719873	8735114
190at7088	brenthis_hecate.ES_BH_1411.chromosome_2	17658105	17700387
193at7088	brenthis_hecate.ES_BH_1411.chromosome_2	20114444	20122994
196at7088	brenthis_hecate.ES_BH_1411.chromosome_1	24447377	24475592
200at7088	brenthis_hecate.ES_BH_1411.chromosome_25	3205001	3247949
201at7088	brenthis_hecate.ES_BH_1411.chromosome_19	4962579	4987289
204at7088	brenthis_hecate.ES_BH_1411.chromosome_22	6256919	6264462
206at7088	brenthis_hecate.ES_BH_1411.chromosome_16	2327853	2533798
207at7088	brenthis_hecate.ES_BH_1411.chromosome_27	3770500	3790153
208at7088	brenthis_hecate.ES_BH_1411.chromosome_22	7558570	7575887
210at7088	brenthis_hecate.ES_BH_1411.chromosome_14	305469	314006
211at7088	brenthis_hecate.ES_BH_1411.chromosome_10	6714692	6729913
212at7088	brenthis_hecate.ES_BH_1411.chromosome_3	16978096	16993127
215at7088	brenthis_hecate.ES_BH_1411.chromosome_31	3022123	3035151
220at7088	brenthis_hecate.ES_BH_1411.chromosome_4	16886000	16907200
231at7088	brenthis_hecate.ES_BH_1411.chromosome_30	3209822	3233094
232at7088	brenthis_hecate.ES_BH_1411.chromosome_10	8330101	8349386
235at7088	brenthis_hecate.ES_BH_1411.chromosome_20	4682088	4689972
236at7088	brenthis_hecate.ES_BH_1411.chromosome_14	4920803	4934292
242at7088	brenthis_hecate.ES_BH_1411.chromosome_6	18054935	18079399
246at7088	brenthis_hecate.ES_BH_1411.chromosome_7	3341756	3458708
248at7088	brenthis_hecate.ES_BH_1411.chromosome_5	16387776	16419774
250at7088	brenthis_hecate.ES_BH_1411.chromosome_30	1722251	1783391
251at7088	brenthis_hecate.ES_BH_1411.chromosome_23	1088602	1100964
254at7088	brenthis_hecate.ES_BH_1411.chromosome_9	12583086	12603470
258at7088	brenthis_hecate.ES_BH_1411.chromosome_34	6478193	6517589
259at7088	brenthis_hecate.ES_BH_1411.chromosome_2	14960097	14993469
263at7088	brenthis_hecate.ES_BH_1411.chromosome_12	5759332	5785632
266at7088	brenthis_hecate.ES_BH_1411.chromosome_3	17777080	17839491
270at7088	brenthis_hecate.ES_BH_1411.chromosome_3	18138426	18154666
271at7088	brenthis_hecate.ES_BH_1411.chromosome_28	4668870	4693499
273at7088	brenthis_hecate.ES_BH_1411.chromosome_7	8542633	8572783
274at7088	brenthis_hecate.ES_BH_1411.chromosome_4	22902096	22907422
278at7088	brenthis_hecate.ES_BH_1411.chromosome_17	1676025	1681757
281at7088	brenthis_hecate.ES_BH_1411.chromosome_10	11717382	11726608
288at7088	brenthis_hecate.ES_BH_1411.chromosome_9	5187603	5217251
296at7088	brenthis_hecate.ES_BH_1411.chromosome_3	14583253	14591932
302at7088	brenthis_hecate.ES_BH_1411.chromosome_2	17428957	17473118
303at7088	brenthis_hecate.ES_BH_1411.chromosome_17	486824	510489
307at7088	brenthis_hecate.ES_BH_1411.chromosome_7	16257427	16281011
311at7088	brenthis_hecate.ES_BH_1411.chromosome_8	5216040	5230750
315at7088	brenthis_hecate.ES_BH_1411.chromosome_5	1523402	1532218
316at7088	brenthis_hecate.ES_BH_1411.chromosome_26	5852517	5864601
318at7088	brenthis_hecate.ES_BH_1411.chromosome_1	24080438	24100759
321at7088	brenthis_hecate.ES_BH_1411.chromosome_3	10748753	10756754
322at7088	brenthis_hecate.ES_BH_1411.chromosome_7	8668571	8679215
324at7088	brenthis_hecate.ES_BH_1411.chromosome_14	1372351	1384334
325at7088	brenthis_hecate.ES_BH_1411.chromosome_28	549772	563949
326at7088	brenthis_hecate.ES_BH_1411.chromosome_20	5601737	5615371
327at7088	brenthis_hecate.ES_BH_1411.chromosome_27	4126212	4166456
328at7088	brenthis_hecate.ES_BH_1411.chromosome_10	5841106	5847452
332at7088	brenthis_hecate.ES_BH_1411.chromosome_22	7342853	7358571
335at7088	brenthis_hecate.ES_BH_1411.chromosome_34	5036121	5048495
338at7088	brenthis_hecate.ES_BH_1411.chromosome_18	989595	1020449
340at7088	brenthis_hecate.ES_BH_1411.chromosome_8	852352	869182
342at7088	brenthis_hecate.ES_BH_1411.chromosome_6	16139564	16152930
345at7088	brenthis_hecate.ES_BH_1411.chromosome_4	3250370	3318818
350at7088	brenthis_hecate.ES_BH_1411.chromosome_10	8291186	8296849
353at7088	brenthis_hecate.ES_BH_1411.chromosome_2	12746196	12785030
354at7088	brenthis_hecate.ES_BH_1411.chromosome_5	8933267	8937019
355at7088	brenthis_hecate.ES_BH_1411.chromosome_5	2246091	2269694
356at7088	brenthis_hecate.ES_BH_1411.chromosome_7	12882118	12902303
357at7088	brenthis_hecate.ES_BH_1411.chromosome_12	261911	283677
360at7088	brenthis_hecate.ES_BH_1411.chromosome_3	18512986	18549497
363at7088	brenthis_hecate.ES_BH_1411.chromosome_2	8269012	8274801
366at7088	brenthis_hecate.ES_BH_1411.chromosome_28	6645058	6657203
367at7088	brenthis_hecate.ES_BH_1411.chromosome_24	612198	661077
375at7088	brenthis_hecate.ES_BH_1411.chromosome_5	9869437	9885370
380at7088	brenthis_hecate.ES_BH_1411.chromosome_4	14381022	14406731
382at7088	brenthis_hecate.ES_BH_1411.chromosome_10	5334656	5350719
383at7088	brenthis_hecate.ES_BH_1411.chromosome_10	8273034	8288573
384at7088	brenthis_hecate.ES_BH_1411.chromosome_14	2552209	2556918
385at7088	brenthis_hecate.ES_BH_1411.chromosome_6	5433065	5451271
386at7088	brenthis_hecate.ES_BH_1411.chromosome_2	25127876	25137184
389at7088	brenthis_hecate.ES_BH_1411.chromosome_3	19941382	19960312
391at7088	brenthis_hecate.ES_BH_1411.chromosome_3	12126092	12160781
392at7088	brenthis_hecate.ES_BH_1411.chromosome_23	1014136	1041172
393at7088	brenthis_hecate.ES_BH_1411.chromosome_29	1944075	1992267
394at7088	brenthis_hecate.ES_BH_1411.chromosome_7	13621031	13642875
396at7088	brenthis_hecate.ES_BH_1411.chromosome_1	19374065	19381060
401at7088	brenthis_hecate.ES_BH_1411.chromosome_1	23848995	23881350
408at7088	brenthis_hecate.ES_BH_1411.chromosome_20	2551772	2559194
412at7088	brenthis_hecate.ES_BH_1411.chromosome_33	1990111	2058660
417at7088	brenthis_hecate.ES_BH_1411.chromosome_6	5454112	5472038
420at7088	brenthis_hecate.ES_BH_1411.chromosome_30	5627683	5734401
427at7088	brenthis_hecate.ES_BH_1411.chromosome_34	6019143	6056026
429at7088	brenthis_hecate.ES_BH_1411.chromosome_5	985925	997201
430at7088	brenthis_hecate.ES_BH_1411.chromosome_7	10550173	10557671
434at7088	brenthis_hecate.ES_BH_1411.chromosome_23	2842338	2849508
437at7088	brenthis_hecate.ES_BH_1411.chromosome_13	4183255	4214261
443at7088	brenthis_hecate.ES_BH_1411.chromosome_1	22335210	22344603
445at7088	brenthis_hecate.ES_BH_1411.chromosome_19	582057	595054
450at7088	brenthis_hecate.ES_BH_1411.chromosome_23	4777623	4784803
455at7088	brenthis_hecate.ES_BH_1411.chromosome_17	4076808	4080335
456at7088	brenthis_hecate.ES_BH_1411.chromosome_5	9272316	9276341
458at7088	brenthis_hecate.ES_BH_1411.chromosome_1	9072325	9165222
461at7088	brenthis_hecate.ES_BH_1411.chromosome_33	4424357	4458263
464at7088	brenthis_hecate.ES_BH_1411.chromosome_24	2516605	2523906
467at7088	brenthis_hecate.ES_BH_1411.chromosome_4	24118471	24157873
468at7088	brenthis_hecate.ES_BH_1411.chromosome_2	23967989	23977565
478at7088	brenthis_hecate.ES_BH_1411.chromosome_16	6867815	6917717
479at7088	brenthis_hecate.ES_BH_1411.chromosome_30	2262447	2283759
481at7088	brenthis_hecate.ES_BH_1411.chromosome_21	667207	689686
486at7088	brenthis_hecate.ES_BH_1411.chromosome_28	2824446	2842878
488at7088	brenthis_hecate.ES_BH_1411.chromosome_11	6211267	6236641
489at7088	brenthis_hecate.ES_BH_1411.chromosome_1	2799038	2814117
490at7088	brenthis_hecate.ES_BH_1411.chromosome_33	5320922	5374587
492at7088	brenthis_hecate.ES_BH_1411.chromosome_31	176374	291543
494at7088	brenthis_hecate.ES_BH_1411.chromosome_19	3394462	3426336
495at7088	brenthis_hecate.ES_BH_1411.chromosome_20	3663942	3671698
496at7088	brenthis_hecate.ES_BH_1411.chromosome_9	7812357	8066605
498at7088	brenthis_hecate.ES_BH_1411.chromosome_15	4044750	4053331
499at7088	brenthis_hecate.ES_BH_1411.chromosome_10	7619639	7626635
504at7088	brenthis_hecate.ES_BH_1411.chromosome_21	703966	713531
505at7088	brenthis_hecate.ES_BH_1411.chromosome_27	400507	412034
506at7088	brenthis_hecate.ES_BH_1411.chromosome_3	17481824	17541596
509at7088	brenthis_hecate.ES_BH_1411.chromosome_5	8606674	8610501
511at7088	brenthis_hecate.ES_BH_1411.chromosome_18	5220084	5254901
513at7088	brenthis_hecate.ES_BH_1411.chromosome_7	803597	821003
515at7088	brenthis_hecate.ES_BH_1411.chromosome_15	6954534	6973952
516at7088	brenthis_hecate.ES_BH_1411.chromosome_26	5833691	5846437
517at7088	brenthis_hecate.ES_BH_1411.chromosome_22	6168249	6181451
518at7088	brenthis_hecate.ES_BH_1411.chromosome_24	2623310	2626684
519at7088	brenthis_hecate.ES_BH_1411.chromosome_13	5743417	5799777
522at7088	brenthis_hecate.ES_BH_1411.chromosome_7	2920993	2950983
526at7088	brenthis_hecate.ES_BH_1411.chromosome_5	16611033	16615095
527at7088	brenthis_hecate.ES_BH_1411.chromosome_8	13928238	13941352
530at7088	brenthis_hecate.ES_BH_1411.chromosome_31	1787611	1800116
531at7088	brenthis_hecate.ES_BH_1411.chromosome_20	3634102	3646402
532at7088	brenthis_hecate.ES_BH_1411.chromosome_8	4762775	4772321
538at7088	brenthis_hecate.ES_BH_1411.chromosome_30	1339422	1351920
543at7088	brenthis_hecate.ES_BH_1411.chromosome_2	12715499	12742163
544at7088	brenthis_hecate.ES_BH_1411.chromosome_4	19185776	19224182
547at7088	brenthis_hecate.ES_BH_1411.chromosome_2	15940820	16002166
550at7088	brenthis_hecate.ES_BH_1411.chromosome_6	13136339	13151741
552at7088	brenthis_hecate.ES_BH_1411.chromosome_24	3204734	3225083
553at7088	brenthis_hecate.ES_BH_1411.chromosome_11	902899	925660
556at7088	brenthis_hecate.ES_BH_1411.chromosome_10	7036350	7062176
558at7088	brenthis_hecate.ES_BH_1411.chromosome_26	2994394	3017180
559at7088	brenthis_hecate.ES_BH_1411.chromosome_3	25611084	25628865
562at7088	brenthis_hecate.ES_BH_1411.chromosome_6	20851368	20877715
563at7088	brenthis_hecate.ES_BH_1411.chromosome_1	22682220	22685729
566at7088	brenthis_hecate.ES_BH_1411.chromosome_16	1005454	1030215
569at7088	brenthis_hecate.ES_BH_1411.chromosome_16	6534298	6573741
571at7088	brenthis_hecate.ES_BH_1411.chromosome_13	6322500	6338133
572at7088	brenthis_hecate.ES_BH_1411.chromosome_23	978193	1012862
578at7088	brenthis_hecate.ES_BH_1411.chromosome_3	17691193	17709735
583at7088	brenthis_hecate.ES_BH_1411.chromosome_24	53565	94050
584at7088	brenthis_hecate.ES_BH_1411.chromosome_10	2572675	2585666
589at7088	brenthis_hecate.ES_BH_1411.chromosome_10	8261525	8267853
590at7088	brenthis_hecate.ES_BH_1411.chromosome_15	7380003	7403880
598at7088	brenthis_hecate.ES_BH_1411.chromosome_16	7101524	7127753
599at7088	brenthis_hecate.ES_BH_1411.chromosome_13	6044461	6067336
600at7088	brenthis_hecate.ES_BH_1411.chromosome_22	7635575	7646401
601at7088	brenthis_hecate.ES_BH_1411.chromosome_4	14423659	14429151
603at7088	brenthis_hecate.ES_BH_1411.chromosome_11	7964831	8009397
608at7088	brenthis_hecate.ES_BH_1411.chromosome_24	2963645	3001889
609at7088	brenthis_hecate.ES_BH_1411.chromosome_13	3021332	3044200
611at7088	brenthis_hecate.ES_BH_1411.chromosome_13	5194159	5209830
613at7088	brenthis_hecate.ES_BH_1411.chromosome_17	7190438	7203424
614at7088	brenthis_hecate.ES_BH_1411.chromosome_1	16943826	16947395
616at7088	brenthis_hecate.ES_BH_1411.chromosome_10	10281154	10284408
620at7088	brenthis_hecate.ES_BH_1411.chromosome_10	2529009	2541363
621at7088	brenthis_hecate.ES_BH_1411.chromosome_12	6923526	6941409
622at7088	brenthis_hecate.ES_BH_1411.chromosome_2	17187167	17193276
627at7088	brenthis_hecate.ES_BH_1411.chromosome_20	587873	592491
628at7088	brenthis_hecate.ES_BH_1411.chromosome_16	7823984	7847605
632at7088	brenthis_hecate.ES_BH_1411.chromosome_20	3046055	3053508
633at7088	brenthis_hecate.ES_BH_1411.chromosome_1	6724460	6780369
637at7088	brenthis_hecate.ES_BH_1411.chromosome_7	18986727	19017033
638at7088	brenthis_hecate.ES_BH_1411.chromosome_27	3959984	3974977
639at7088	brenthis_hecate.ES_BH_1411.chromosome_3	19205181	19222814
642at7088	brenthis_hecate.ES_BH_1411.chromosome_32	1229390	1254512
643at7088	brenthis_hecate.ES_BH_1411.chromosome_20	3103469	3108665
647at7088	brenthis_hecate.ES_BH_1411.chromosome_10	12339974	12350884
649at7088	brenthis_hecate.ES_BH_1411.chromosome_4	1481242	1617882
652at7088	brenthis_hecate.ES_BH_1411.chromosome_10	4861673	4889545
655at7088	brenthis_hecate.ES_BH_1411.chromosome_5	7373749	7381375
657at7088	brenthis_hecate.ES_BH_1411.chromosome_33	5549241	5569737
658at7088	brenthis_hecate.ES_BH_1411.chromosome_17	3302255	3318441
659at7088	brenthis_hecate.ES_BH_1411.chromosome_6	7501276	7504800
660at7088	brenthis_hecate.ES_BH_1411.chromosome_20	3055716	3061570
662at7088	brenthis_hecate.ES_BH_1411.chromosome_24	278353	335466
664at7088	brenthis_hecate.ES_BH_1411.chromosome_8	4835154	4934624
666at7088	brenthis_hecate.ES_BH_1411.chromosome_4	15470669	15499324
667at7088	brenthis_hecate.ES_BH_1411.chromosome_27	4048734	4073579
670at7088	brenthis_hecate.ES_BH_1411.chromosome_34	624423	666330
672at7088	brenthis_hecate.ES_BH_1411.chromosome_14	2465187	2487235
675at7088	brenthis_hecate.ES_BH_1411.chromosome_32	2979664	2994756
678at7088	brenthis_hecate.ES_BH_1411.chromosome_10	8973076	8989994
680at7088	brenthis_hecate.ES_BH_1411.chromosome_4	19567915	19592938
681at7088	brenthis_hecate.ES_BH_1411.chromosome_8	13398282	13425671
690at7088	brenthis_hecate.ES_BH_1411.chromosome_6	15426642	15464202
692at7088	brenthis_hecate.ES_BH_1411.chromosome_22	5113821	5193348
695at7088	brenthis_hecate.ES_BH_1411.chromosome_1	19916996	19920969
696at7088	brenthis_hecate.ES_BH_1411.chromosome_17	4319366	4337038
701at7088	brenthis_hecate.ES_BH_1411.chromosome_26	4117492	4154570
705at7088	brenthis_hecate.ES_BH_1411.chromosome_6	690387	711623
708at7088	brenthis_hecate.ES_BH_1411.chromosome_3	13189586	13217596
711at7088	brenthis_hecate.ES_BH_1411.chromosome_20	1242100	1259890
713at7088	brenthis_hecate.ES_BH_1411.chromosome_34	5397378	5410921
714at7088	brenthis_hecate.ES_BH_1411.chromosome_15	3757872	3778799
716at7088	brenthis_hecate.ES_BH_1411.chromosome_12	8562294	8575625
717at7088	brenthis_hecate.ES_BH_1411.chromosome_10	12594393	12705181
718at7088	brenthis_hecate.ES_BH_1411.chromosome_22	5471427	5530663
721at7088	brenthis_hecate.ES_BH_1411.chromosome_9	2217152	2263965
723at7088	brenthis_hecate.ES_BH_1411.chromosome_1	15149214	15272741
724at7088	brenthis_hecate.ES_BH_1411.chromosome_24	4223991	4307489
730at7088	brenthis_hecate.ES_BH_1411.chromosome_14	2487591	2508098
731at7088	brenthis_hecate.ES_BH_1411.chromosome_28	6631978	6635862
741at7088	brenthis_hecate.ES_BH_1411.chromosome_32	6540664	6543975
742at7088	brenthis_hecate.ES_BH_1411.chromosome_22	5289122	5318666
752at7088	brenthis_hecate.ES_BH_1411.chromosome_3	15308297	15328073
756at7088	brenthis_hecate.ES_BH_1411.chromosome_9	10801040	10806528
757at7088	brenthis_hecate.ES_BH_1411.chromosome_6	11421751	11479507
758at7088	brenthis_hecate.ES_BH_1411.chromosome_28	4203578	4209317
761at7088	brenthis_hecate.ES_BH_1411.chromosome_31	4435790	4497968
764at7088	brenthis_hecate.ES_BH_1411.chromosome_4	16938508	16953997
765at7088	brenthis_hecate.ES_BH_1411.chromosome_6	13232784	13241565
769at7088	brenthis_hecate.ES_BH_1411.chromosome_27	1645012	1651336
772at7088	brenthis_hecate.ES_BH_1411.chromosome_28	6218681	6227272
774at7088	brenthis_hecate.ES_BH_1411.chromosome_11	9325923	9345464
775at7088	brenthis_hecate.ES_BH_1411.chromosome_16	4067182	4090549
780at7088	brenthis_hecate.ES_BH_1411.chromosome_22	974440	994994
781at7088	brenthis_hecate.ES_BH_1411.chromosome_3	25667111	25755918
787at7088	brenthis_hecate.ES_BH_1411.chromosome_1	15073101	15077753
790at7088	brenthis_hecate.ES_BH_1411.chromosome_3	15749073	15752090
791at7088	brenthis_hecate.ES_BH_1411.chromosome_5	15650126	15660186
793at7088	brenthis_hecate.ES_BH_1411.chromosome_23	2568309	2586505
794at7088	brenthis_hecate.ES_BH_1411.chromosome_19	4870919	4884239
795at7088	brenthis_hecate.ES_BH_1411.chromosome_16	7422792	7435518
796at7088	brenthis_hecate.ES_BH_1411.chromosome_8	6190201	6232773
799at7088	brenthis_hecate.ES_BH_1411.chromosome_20	3909783	3929047
800at7088	brenthis_hecate.ES_BH_1411.chromosome_17	1604032	1626193
802at7088	brenthis_hecate.ES_BH_1411.chromosome_18	4413625	4428992
805at7088	brenthis_hecate.ES_BH_1411.chromosome_34	1748368	1768956
806at7088	brenthis_hecate.ES_BH_1411.chromosome_11	7788595	7796472
817at7088	brenthis_hecate.ES_BH_1411.chromosome_24	1379978	1395157
818at7088	brenthis_hecate.ES_BH_1411.chromosome_19	3513207	3544219
821at7088	brenthis_hecate.ES_BH_1411.chromosome_18	5744330	5776947
822at7088	brenthis_hecate.ES_BH_1411.chromosome_3	17199081	17206619
826at7088	brenthis_hecate.ES_BH_1411.chromosome_33	3744971	3763876
828at7088	brenthis_hecate.ES_BH_1411.chromosome_4	14408091	14422598
829at7088	brenthis_hecate.ES_BH_1411.chromosome_5	2084951	2092504
835at7088	brenthis_hecate.ES_BH_1411.chromosome_16	1490516	1518847
839at7088	brenthis_hecate.ES_BH_1411.chromosome_2	14770963	14801509
840at7088	brenthis_hecate.ES_BH_1411.chromosome_3	16867813	16875077
841at7088	brenthis_hecate.ES_BH_1411.chromosome_28	5161683	5190556
844at7088	brenthis_hecate.ES_BH_1411.chromosome_18	4603336	4762435
845at7088	brenthis_hecate.ES_BH_1411.chromosome_21	1178492	1204111
849at7088	brenthis_hecate.ES_BH_1411.chromosome_7	2115769	2142854
851at7088	brenthis_hecate.ES_BH_1411.chromosome_30	5228488	5244148
853at7088	brenthis_hecate.ES_BH_1411.chromosome_16	3959005	3969335
860at7088	brenthis_hecate.ES_BH_1411.chromosome_22	5179346	5193348
861at7088	brenthis_hecate.ES_BH_1411.chromosome_11	9294044	9306711
865at7088	brenthis_hecate.ES_BH_1411.chromosome_3	4877207	4919689
866at7088	brenthis_hecate.ES_BH_1411.chromosome_13	7459345	7477614
867at7088	brenthis_hecate.ES_BH_1411.chromosome_30	4729901	4860336
871at7088	brenthis_hecate.ES_BH_1411.chromosome_1	2295906	2313765
875at7088	brenthis_hecate.ES_BH_1411.chromosome_4	23563988	23581686
877at7088	brenthis_hecate.ES_BH_1411.chromosome_9	5261274	5268112
879at7088	brenthis_hecate.ES_BH_1411.chromosome_5	18408514	18416160
883at7088	brenthis_hecate.ES_BH_1411.chromosome_4	16199477	16208772
885at7088	brenthis_hecate.ES_BH_1411.chromosome_17	144012	160461
886at7088	brenthis_hecate.ES_BH_1411.chromosome_6	12770878	12786351
890at7088	brenthis_hecate.ES_BH_1411.chromosome_21	694985	703200
893at7088	brenthis_hecate.ES_BH_1411.chromosome_10	9860960	9896616
895at7088	brenthis_hecate.ES_BH_1411.chromosome_10	5374073	5377270
897at7088	brenthis_hecate.ES_BH_1411.chromosome_33	5897220	5910021
899at7088	brenthis_hecate.ES_BH_1411.chromosome_1	18471271	18489525
901at7088	brenthis_hecate.ES_BH_1411.chromosome_15	8136581	8166254
903at7088	brenthis_hecate.ES_BH_1411.chromosome_16	3249794	3282500
909at7088	brenthis_hecate.ES_BH_1411.chromosome_19	1790897	1904391
911at7088	brenthis_hecate.ES_BH_1411.chromosome_1	11491621	11633446
912at7088	brenthis_hecate.ES_BH_1411.chromosome_9	6921959	6942110
913at7088	brenthis_hecate.ES_BH_1411.chromosome_6	14077412	14082283
917at7088	brenthis_hecate.ES_BH_1411.chromosome_7	4525213	4546575
924at7088	brenthis_hecate.ES_BH_1411.chromosome_9	12076352	12101040
927at7088	brenthis_hecate.ES_BH_1411.chromosome_18	2915691	2919955
929at7088	brenthis_hecate.ES_BH_1411.chromosome_23	951108	969700
933at7088	brenthis_hecate.ES_BH_1411.chromosome_30	2136986	2160128
934at7088	brenthis_hecate.ES_BH_1411.chromosome_15	7337067	7351848
938at7088	brenthis_hecate.ES_BH_1411.chromosome_4	19717974	19729150
944at7088	brenthis_hecate.ES_BH_1411.chromosome_7	2791713	2801997
946at7088	brenthis_hecate.ES_BH_1411.chromosome_5	15676393	15680122
947at7088	brenthis_hecate.ES_BH_1411.chromosome_20	2058766	2075987
949at7088	brenthis_hecate.ES_BH_1411.chromosome_4	17556567	17559353
950at7088	brenthis_hecate.ES_BH_1411.chromosome_18	5376654	5384947
951at7088	brenthis_hecate.ES_BH_1411.chromosome_24	3451696	3465304
954at7088	brenthis_hecate.ES_BH_1411.chromosome_8	6265154	6287515
961at7088	brenthis_hecate.ES_BH_1411.chromosome_23	1814228	1858821
